epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,63.2143,0.52419,4.20825,0.88137,0.0033,0.01025,0.00224,0.00206,0.46365,4.16734,0.77688,0.000112479,0.000112479,0.000112479
36,65.0998,0.56668,4.22764,0.899,0.00552,0.01857,0.00388,0.00356,0.46469,4.15418,0.77819,0.000115051,0.000115051,0.000115051
37,66.8989,0.50903,4.16603,0.87734,0.00552,0.01857,0.00388,0.00356,0.46469,4.15418,0.77819,0.000117583,0.000117583,0.000117583
38,68.7564,0.55582,4.18484,0.87611,0.006,0.02263,0.00487,0.00454,0.46437,4.14615,0.78042,0.000120077,0.000120077,0.000120077
39,70.6426,0.56501,4.22924,0.88131,0.02786,0.04065,0.01784,0.01733,0.46744,4.12803,0.7832,0.000122532,0.000122532,0.000122532
40,72.4549,0.56933,4.15092,0.88781,0.02786,0.04065,0.01784,0.01733,0.46744,4.12803,0.7832,0.000124948,0.000124948,0.000124948
41,74.2995,0.50878,4.09725,0.87011,0.01528,0.06335,0.01447,0.01355,0.46647,4.10986,0.78456,0.000127326,0.000127326,0.000127326
42,76.1142,0.56034,4.09137,0.89855,0.02276,0.09117,0.02549,0.02289,0.46907,4.09141,0.78387,0.000129664,0.000129664,0.000129664
43,77.8823,0.54531,4.09166,0.8805,0.02276,0.09117,0.02549,0.02289,0.46907,4.09141,0.78387,0.000131964,0.000131964,0.000131964
44,79.789,0.53496,4.09539,0.88776,0.02905,0.1229,0.03516,0.03176,0.46213,4.06818,0.78347,0.000134225,0.000134225,0.000134225
45,81.5651,0.51757,4.00633,0.88246,0.02905,0.1229,0.03516,0.03176,0.46213,4.06818,0.78347,0.000136447,0.000136447,0.000136447
46,83.3716,0.54087,4.07674,0.89573,0.02428,0.15979,0.03661,0.0334,0.44626,4.03949,0.78251,0.00013863,0.00013863,0.00013863
47,85.17,0.513,4.06198,0.86947,0.02428,0.15979,0.03661,0.0334,0.44626,4.03949,0.78251,0.000140775,0.000140775,0.000140775
48,87.0224,0.53125,4.12839,0.88338,0.02635,0.20091,0.04147,0.03769,0.45322,4.01498,0.78402,0.000142881,0.000142881,0.000142881
49,88.841,0.51399,4.05753,0.87915,0.02635,0.20091,0.04147,0.03769,0.45322,4.01498,0.78402,0.000144947,0.000144947,0.000144947
50,90.7661,0.57371,4.06159,0.86702,0.0253,0.23396,0.04129,0.03748,0.46025,3.9907,0.78559,0.000146976,0.000146976,0.000146976
51,92.4973,0.50932,4.01162,0.88236,0.0253,0.23396,0.04129,0.03748,0.46025,3.9907,0.78559,0.00014749,0.00014749,0.00014749
52,94.4196,0.54217,4.01665,0.8793,0.02888,0.25822,0.04519,0.04099,0.46639,3.97407,0.78921,0.00014652,0.00014652,0.00014652
53,96.2121,0.50606,3.9496,0.87817,0.02888,0.25822,0.04519,0.04099,0.46639,3.97407,0.78921,0.00014555,0.00014555,0.00014555
54,98.1343,0.50675,3.94042,0.86711,0.02771,0.27428,0.04535,0.04121,0.45892,3.94776,0.78909,0.000144579,0.000144579,0.000144579
55,99.9259,0.52566,3.98361,0.86005,0.02771,0.27428,0.04535,0.04121,0.45892,3.94776,0.78909,0.000143609,0.000143609,0.000143609
56,101.745,0.48222,3.83057,0.8603,0.03193,0.30123,0.05253,0.04821,0.44066,3.92506,0.78844,0.000142639,0.000142639,0.000142639
57,103.541,0.52157,3.95512,0.87133,0.03193,0.30123,0.05253,0.04821,0.44066,3.92506,0.78844,0.000141669,0.000141669,0.000141669
58,105.408,0.51936,3.86935,0.89525,0.02913,0.32509,0.05806,0.0534,0.4285,3.9005,0.78919,0.000140699,0.000140699,0.000140699
59,107.188,0.50272,3.86553,0.88631,0.02913,0.32509,0.05806,0.0534,0.4285,3.9005,0.78919,0.000139728,0.000139728,0.000139728
60,109.012,0.50833,3.84307,0.89158,0.03762,0.35531,0.06492,0.06021,0.42395,3.87238,0.78976,0.000138758,0.000138758,0.000138758
61,110.853,0.49146,3.82211,0.87941,0.03762,0.35531,0.06492,0.06021,0.42395,3.87238,0.78976,0.000137788,0.000137788,0.000137788
62,112.715,0.48682,3.87066,0.86509,0.03935,0.39429,0.07263,0.0676,0.42623,3.83697,0.79198,0.000136818,0.000136818,0.000136818
63,114.548,0.55465,3.85914,0.88515,0.03935,0.39429,0.07263,0.0676,0.42623,3.83697,0.79198,0.000135848,0.000135848,0.000135848
64,116.436,0.50952,3.74748,0.86925,0.03263,0.44145,0.08438,0.07855,0.42711,3.78287,0.79182,0.000134877,0.000134877,0.000134877
65,118.218,0.479,3.75827,0.84579,0.03263,0.44145,0.08438,0.07855,0.42711,3.78287,0.79182,0.000133907,0.000133907,0.000133907
66,120.086,0.50228,3.76431,0.87889,0.03025,0.50381,0.09121,0.08474,0.42856,3.72601,0.79316,0.000132937,0.000132937,0.000132937
67,121.893,0.49636,3.80144,0.86973,0.03025,0.50381,0.09121,0.08474,0.42856,3.72601,0.79316,0.000131967,0.000131967,0.000131967
68,123.777,0.48095,3.67323,0.88204,0.03036,0.55189,0.09714,0.08989,0.43161,3.66973,0.79669,0.000130997,0.000130997,0.000130997
69,125.585,0.54834,3.76804,0.86985,0.03036,0.55189,0.09714,0.08989,0.43161,3.66973,0.79669,0.000130026,0.000130026,0.000130026
70,127.493,0.51069,3.63672,0.88447,0.03163,0.56405,0.1034,0.09565,0.43729,3.63311,0.79923,0.000129056,0.000129056,0.000129056
71,129.298,0.48965,3.70642,0.85376,0.03163,0.56405,0.1034,0.09565,0.43729,3.63311,0.79923,0.000128086,0.000128086,0.000128086
72,131.149,0.46762,3.526,0.8947,0.03288,0.5866,0.10763,0.09912,0.44161,3.60956,0.80255,0.000127116,0.000127116,0.000127116
73,133.042,0.44148,3.64248,0.85183,0.03288,0.5866,0.10763,0.09912,0.44161,3.60956,0.80255,0.000126146,0.000126146,0.000126146
74,135.016,0.53242,3.77089,0.87099,0.03318,0.59186,0.1101,0.10115,0.43892,3.60913,0.80746,0.000125175,0.000125175,0.000125175
75,136.887,0.52042,3.62766,0.87153,0.03318,0.59186,0.1101,0.10115,0.43892,3.60913,0.80746,0.000124205,0.000124205,0.000124205
76,138.744,0.49631,3.65391,0.86723,0.03204,0.59099,0.11246,0.10368,0.43893,3.61731,0.8128,0.000123235,0.000123235,0.000123235
77,140.55,0.5333,3.63238,0.88833,0.03204,0.59099,0.11246,0.10368,0.43893,3.61731,0.8128,0.000122265,0.000122265,0.000122265
78,142.421,0.49385,3.59452,0.86684,0.03189,0.59846,0.11717,0.10847,0.44154,3.59519,0.81564,0.000121295,0.000121295,0.000121295
79,144.299,0.48296,3.53165,0.86971,0.03189,0.59846,0.11717,0.10847,0.44154,3.59519,0.81564,0.000120324,0.000120324,0.000120324
80,146.242,0.46917,3.56709,0.8744,0.03133,0.59916,0.11901,0.11053,0.43811,3.53906,0.81366,0.000119354,0.000119354,0.000119354
81,148.042,0.47162,3.53932,0.87748,0.03133,0.59916,0.11901,0.11053,0.43811,3.53906,0.81366,0.000118384,0.000118384,0.000118384
82,149.939,0.48107,3.39907,0.88577,0.0308,0.61788,0.12343,0.11448,0.43474,3.47617,0.81299,0.000117414,0.000117414,0.000117414
83,151.792,0.49874,3.50489,0.88696,0.0308,0.61788,0.12343,0.11448,0.43474,3.47617,0.81299,0.000116444,0.000116444,0.000116444
84,153.654,0.4754,3.4322,0.87527,0.03108,0.63169,0.12976,0.12106,0.43138,3.42352,0.81121,0.000115473,0.000115473,0.000115473
85,155.501,0.49189,3.41621,0.8734,0.03108,0.63169,0.12976,0.12106,0.43138,3.42352,0.81121,0.000114503,0.000114503,0.000114503
86,157.412,0.47597,3.42677,0.87295,0.03144,0.64907,0.13384,0.1245,0.42766,3.38641,0.81299,0.000113533,0.000113533,0.000113533
87,159.242,0.46378,3.23682,0.9023,0.03144,0.64907,0.13384,0.1245,0.42766,3.38641,0.81299,0.000112563,0.000112563,0.000112563
88,161.135,0.50233,3.37886,0.86946,0.0312,0.672,0.14086,0.12992,0.43171,3.32887,0.8156,0.000111593,0.000111593,0.000111593
89,162.931,0.48178,3.46369,0.86563,0.0312,0.672,0.14086,0.12992,0.43171,3.32887,0.8156,0.000110622,0.000110622,0.000110622
90,164.797,0.47122,3.33507,0.87235,0.0315,0.67405,0.14477,0.13336,0.43081,3.29559,0.8186,0.000109652,0.000109652,0.000109652
91,166.652,0.4609,3.3496,0.85832,0.0315,0.67405,0.14477,0.13336,0.43081,3.29559,0.8186,0.000108682,0.000108682,0.000108682
92,168.569,0.49355,3.31014,0.86791,0.03136,0.68291,0.15029,0.1377,0.4276,3.27847,0.82044,0.000107712,0.000107712,0.000107712
93,170.348,0.43703,3.26029,0.87087,0.03136,0.68291,0.15029,0.1377,0.4276,3.27847,0.82044,0.000106742,0.000106742,0.000106742
94,172.238,0.45651,3.25848,0.88185,0.31278,0.20651,0.1551,0.14327,0.4279,3.26646,0.82142,0.000105771,0.000105771,0.000105771
95,174.041,0.45094,3.10823,0.88463,0.31278,0.20651,0.1551,0.14327,0.4279,3.26646,0.82142,0.000104801,0.000104801,0.000104801
96,175.919,0.49431,3.25589,0.89695,0.31459,0.18891,0.15896,0.1479,0.43293,3.23945,0.8263,0.000103831,0.000103831,0.000103831
97,177.742,0.46105,3.23211,0.86775,0.31459,0.18891,0.15896,0.1479,0.43293,3.23945,0.8263,0.000102861,0.000102861,0.000102861
98,179.634,0.46851,3.37561,0.87032,0.29017,0.21545,0.16085,0.14972,0.43552,3.2092,0.83053,0.000101891,0.000101891,0.000101891
99,181.454,0.42238,3.15108,0.85176,0.29017,0.21545,0.16085,0.14972,0.43552,3.2092,0.83053,0.00010092,0.00010092,0.00010092
100,183.352,0.44093,3.10887,0.86273,0.3572,0.17354,0.16557,0.15394,0.4409,3.14503,0.84047,9.99502e-05,9.99502e-05,9.99502e-05
101,185.134,0.49315,3.21316,0.8571,0.3572,0.17354,0.16557,0.15394,0.4409,3.14503,0.84047,9.898e-05,9.898e-05,9.898e-05
102,187.039,0.43927,3.15027,0.8825,0.42917,0.14545,0.16941,0.15687,0.44554,3.09657,0.85,9.80098e-05,9.80098e-05,9.80098e-05
103,188.849,0.47395,3.29007,0.85872,0.42917,0.14545,0.16941,0.15687,0.44554,3.09657,0.85,9.70396e-05,9.70396e-05,9.70396e-05
104,190.697,0.50193,3.2153,0.88482,0.42938,0.14921,0.17972,0.16538,0.44878,3.08302,0.85369,9.60694e-05,9.60694e-05,9.60694e-05
105,192.515,0.47052,3.12447,0.87829,0.42938,0.14921,0.17972,0.16538,0.44878,3.08302,0.85369,9.50992e-05,9.50992e-05,9.50992e-05
106,194.41,0.45264,3.14039,0.87658,0.42397,0.15034,0.18929,0.17374,0.45163,3.07145,0.8549,9.4129e-05,9.4129e-05,9.4129e-05
107,196.223,0.454,3.08628,0.88646,0.42397,0.15034,0.18929,0.17374,0.45163,3.07145,0.8549,9.31588e-05,9.31588e-05,9.31588e-05
108,198.127,0.46314,3.01232,0.87708,0.46944,0.16358,0.19578,0.17991,0.44645,3.04118,0.852,9.21886e-05,9.21886e-05,9.21886e-05
109,199.943,0.46019,3.10303,0.89202,0.46944,0.16358,0.19578,0.17991,0.44645,3.04118,0.852,9.12184e-05,9.12184e-05,9.12184e-05
110,201.815,0.46922,3.14371,0.86572,0.4463,0.16277,0.20544,0.18872,0.44476,3.01988,0.85062,9.02482e-05,9.02482e-05,9.02482e-05
111,203.62,0.45284,3.1038,0.85573,0.4463,0.16277,0.20544,0.18872,0.44476,3.01988,0.85062,8.9278e-05,8.9278e-05,8.9278e-05
112,205.479,0.46662,3.11923,0.90189,0.42756,0.18838,0.2118,0.19542,0.44414,3.01127,0.84881,8.83078e-05,8.83078e-05,8.83078e-05
113,207.374,0.47739,2.92675,0.90454,0.42756,0.18838,0.2118,0.19542,0.44414,3.01127,0.84881,8.73376e-05,8.73376e-05,8.73376e-05
114,209.234,0.44806,3.1082,0.87012,0.40547,0.20892,0.21451,0.1972,0.44225,2.96975,0.84742,8.63674e-05,8.63674e-05,8.63674e-05
115,211.058,0.47731,2.95091,0.87406,0.40547,0.20892,0.21451,0.1972,0.44225,2.96975,0.84742,8.53972e-05,8.53972e-05,8.53972e-05
116,212.885,0.45468,2.97048,0.89811,0.41209,0.21957,0.21546,0.19743,0.43718,2.92643,0.8472,8.4427e-05,8.4427e-05,8.4427e-05
117,214.677,0.47511,2.9165,0.87898,0.41209,0.21957,0.21546,0.19743,0.43718,2.92643,0.8472,8.34568e-05,8.34568e-05,8.34568e-05
118,216.591,0.47118,2.95649,0.87926,0.40702,0.23091,0.21993,0.20127,0.43186,2.88995,0.84785,8.24866e-05,8.24866e-05,8.24866e-05
119,218.436,0.46845,2.88735,0.88746,0.40702,0.23091,0.21993,0.20127,0.43186,2.88995,0.84785,8.15164e-05,8.15164e-05,8.15164e-05
120,220.318,0.45374,3.07063,0.88949,0.39179,0.23936,0.22317,0.20613,0.42719,2.84921,0.8502,8.05462e-05,8.05462e-05,8.05462e-05
121,222.184,0.44364,2.82602,0.87965,0.39179,0.23936,0.22317,0.20613,0.42719,2.84921,0.8502,7.9576e-05,7.9576e-05,7.9576e-05
122,224.112,0.4536,2.75873,0.87676,0.39037,0.24373,0.22697,0.20958,0.42417,2.83071,0.85097,7.86058e-05,7.86058e-05,7.86058e-05
123,225.94,0.48403,2.82031,0.86732,0.39037,0.24373,0.22697,0.20958,0.42417,2.83071,0.85097,7.76356e-05,7.76356e-05,7.76356e-05
124,227.812,0.48498,3.06148,0.86614,0.43293,0.25533,0.23218,0.21505,0.42586,2.81692,0.85383,7.66654e-05,7.66654e-05,7.66654e-05
125,229.632,0.4693,2.8616,0.89347,0.43293,0.25533,0.23218,0.21505,0.42586,2.81692,0.85383,7.56952e-05,7.56952e-05,7.56952e-05
126,231.517,0.49241,2.93077,0.89772,0.45089,0.25682,0.23255,0.21369,0.42937,2.81455,0.85809,7.4725e-05,7.4725e-05,7.4725e-05
127,233.343,0.48479,2.86913,0.89692,0.45089,0.25682,0.23255,0.21369,0.42937,2.81455,0.85809,7.37548e-05,7.37548e-05,7.37548e-05
128,235.177,0.45289,2.88962,0.86732,0.45396,0.26001,0.23493,0.21512,0.43389,2.80581,0.86398,7.27846e-05,7.27846e-05,7.27846e-05
129,236.99,0.43394,2.75568,0.87817,0.45396,0.26001,0.23493,0.21512,0.43389,2.80581,0.86398,7.18144e-05,7.18144e-05,7.18144e-05
130,238.892,0.41383,2.69855,0.86478,0.4523,0.26017,0.2375,0.21787,0.43821,2.79573,0.87129,7.08442e-05,7.08442e-05,7.08442e-05
131,240.663,0.49942,2.81092,0.87132,0.4523,0.26017,0.2375,0.21787,0.43821,2.79573,0.87129,6.9874e-05,6.9874e-05,6.9874e-05
132,242.513,0.45806,2.78919,0.88088,0.4342,0.25279,0.23106,0.21357,0.43956,2.81704,0.87292,6.89038e-05,6.89038e-05,6.89038e-05
133,244.423,0.47397,2.76447,0.89597,0.4342,0.25279,0.23106,0.21357,0.43956,2.81704,0.87292,6.79336e-05,6.79336e-05,6.79336e-05
134,246.452,0.45425,2.67445,0.91255,0.42095,0.26276,0.23411,0.21434,0.44399,2.80973,0.8744,6.69634e-05,6.69634e-05,6.69634e-05
135,248.294,0.48338,2.82615,0.89776,0.42095,0.26276,0.23411,0.21434,0.44399,2.80973,0.8744,6.59932e-05,6.59932e-05,6.59932e-05
136,250.177,0.46842,2.63309,0.87931,0.38273,0.26864,0.24217,0.22138,0.44635,2.78917,0.87486,6.5023e-05,6.5023e-05,6.5023e-05
137,252.013,0.47391,2.65313,0.89354,0.38273,0.26864,0.24217,0.22138,0.44635,2.78917,0.87486,6.40528e-05,6.40528e-05,6.40528e-05
138,253.942,0.45823,2.85072,0.89487,0.37973,0.2688,0.23695,0.21711,0.44524,2.75965,0.87468,6.30826e-05,6.30826e-05,6.30826e-05
139,255.711,0.42562,2.71174,0.89239,0.37973,0.2688,0.23695,0.21711,0.44524,2.75965,0.87468,6.21124e-05,6.21124e-05,6.21124e-05
140,257.598,0.43401,2.64957,0.89204,0.35787,0.28009,0.2408,0.22224,0.44422,2.7194,0.87365,6.11422e-05,6.11422e-05,6.11422e-05
141,259.406,0.44465,2.66023,0.87314,0.35787,0.28009,0.2408,0.22224,0.44422,2.7194,0.87365,6.0172e-05,6.0172e-05,6.0172e-05
142,261.266,0.46825,2.76941,0.86939,0.47881,0.26324,0.24591,0.22677,0.44194,2.67964,0.87436,5.92018e-05,5.92018e-05,5.92018e-05
143,263.12,0.42095,2.58645,0.90115,0.47881,0.26324,0.24591,0.22677,0.44194,2.67964,0.87436,5.82316e-05,5.82316e-05,5.82316e-05
144,265.044,0.4813,2.68746,0.88927,0.48778,0.27284,0.25102,0.2311,0.44109,2.64575,0.87385,5.72614e-05,5.72614e-05,5.72614e-05
145,266.837,0.49945,2.66664,0.85379,0.48778,0.27284,0.25102,0.2311,0.44109,2.64575,0.87385,5.62912e-05,5.62912e-05,5.62912e-05
146,268.739,0.49053,2.75082,0.87718,0.49591,0.27418,0.25912,0.23764,0.44002,2.62976,0.87439,5.5321e-05,5.5321e-05,5.5321e-05
147,270.543,0.44855,2.70692,0.92423,0.49591,0.27418,0.25912,0.23764,0.44002,2.62976,0.87439,5.43508e-05,5.43508e-05,5.43508e-05
148,272.412,0.4585,2.75303,0.87479,0.49394,0.27108,0.26224,0.23999,0.43601,2.61918,0.8755,5.33806e-05,5.33806e-05,5.33806e-05
149,274.25,0.45221,2.64253,0.88127,0.49394,0.27108,0.26224,0.23999,0.43601,2.61918,0.8755,5.24104e-05,5.24104e-05,5.24104e-05
150,276.089,0.47379,2.611,0.91021,0.50194,0.27254,0.27162,0.24996,0.43326,2.61281,0.8754,5.14402e-05,5.14402e-05,5.14402e-05
151,277.881,0.44411,2.54068,0.89408,0.50194,0.27254,0.27162,0.24996,0.43326,2.61281,0.8754,5.047e-05,5.047e-05,5.047e-05
152,279.758,0.49662,2.64387,0.89577,0.50498,0.26497,0.28003,0.25766,0.43517,2.60761,0.87717,4.94998e-05,4.94998e-05,4.94998e-05
153,281.599,0.44196,2.56699,0.9025,0.50498,0.26497,0.28003,0.25766,0.43517,2.60761,0.87717,4.85296e-05,4.85296e-05,4.85296e-05
154,283.47,0.47385,2.68721,0.87949,0.52932,0.26818,0.28783,0.264,0.43703,2.62149,0.87904,4.75594e-05,4.75594e-05,4.75594e-05
155,285.269,0.47175,2.62147,0.90281,0.52932,0.26818,0.28783,0.264,0.43703,2.62149,0.87904,4.65892e-05,4.65892e-05,4.65892e-05
156,287.155,0.47452,2.63714,0.8986,0.55231,0.27772,0.29014,0.26594,0.43479,2.62173,0.87804,4.5619e-05,4.5619e-05,4.5619e-05
157,288.978,0.44332,2.57358,0.89937,0.55231,0.27772,0.29014,0.26594,0.43479,2.62173,0.87804,4.46488e-05,4.46488e-05,4.46488e-05
158,290.851,0.46785,2.54292,0.90367,0.51179,0.28517,0.29212,0.26832,0.43236,2.61358,0.87719,4.36786e-05,4.36786e-05,4.36786e-05
159,292.628,0.46793,2.51677,0.89186,0.51179,0.28517,0.29212,0.26832,0.43236,2.61358,0.87719,4.27084e-05,4.27084e-05,4.27084e-05
160,294.523,0.46511,2.51646,0.89515,0.4633,0.30299,0.29504,0.27146,0.43042,2.59208,0.87606,4.17382e-05,4.17382e-05,4.17382e-05
161,296.32,0.44445,2.46073,0.88647,0.4633,0.30299,0.29504,0.27146,0.43042,2.59208,0.87606,4.0768e-05,4.0768e-05,4.0768e-05
162,298.184,0.46701,2.50284,0.88212,0.45546,0.30138,0.29313,0.26884,0.42811,2.57296,0.87454,3.97978e-05,3.97978e-05,3.97978e-05
163,300.025,0.42653,2.41582,0.88951,0.45546,0.30138,0.29313,0.26884,0.42811,2.57296,0.87454,3.88276e-05,3.88276e-05,3.88276e-05
164,301.913,0.45242,2.50452,0.87427,0.45576,0.30387,0.29545,0.27162,0.42643,2.55411,0.87335,3.78574e-05,3.78574e-05,3.78574e-05
165,303.749,0.48685,2.54658,0.85693,0.45576,0.30387,0.29545,0.27162,0.42643,2.55411,0.87335,3.68872e-05,3.68872e-05,3.68872e-05
166,305.615,0.44952,2.47224,0.86251,0.48703,0.29884,0.2954,0.27174,0.42613,2.55955,0.87074,3.5917e-05,3.5917e-05,3.5917e-05
167,307.439,0.45444,2.49445,0.8802,0.48703,0.29884,0.2954,0.27174,0.42613,2.55955,0.87074,3.49468e-05,3.49468e-05,3.49468e-05
168,309.322,0.4241,2.46531,0.90252,0.48677,0.28971,0.2968,0.27346,0.42753,2.5577,0.87197,3.39766e-05,3.39766e-05,3.39766e-05
169,311.146,0.48419,2.55956,0.8877,0.48677,0.28971,0.2968,0.27346,0.42753,2.5577,0.87197,3.30064e-05,3.30064e-05,3.30064e-05
170,312.997,0.47245,2.39939,0.92428,0.48938,0.29036,0.29755,0.27352,0.42733,2.55959,0.87045,3.20362e-05,3.20362e-05,3.20362e-05
171,314.809,0.45631,2.4998,0.89088,0.48938,0.29036,0.29755,0.27352,0.42733,2.55959,0.87045,3.1066e-05,3.1066e-05,3.1066e-05
172,316.721,0.41582,2.40021,0.8633,0.48663,0.28547,0.29819,0.27469,0.42663,2.55218,0.86912,3.00958e-05,3.00958e-05,3.00958e-05
173,318.537,0.4434,2.49559,0.88885,0.48663,0.28547,0.29819,0.27469,0.42663,2.55218,0.86912,2.91256e-05,2.91256e-05,2.91256e-05
174,320.455,0.42067,2.50203,0.90228,0.4933,0.28262,0.30244,0.27855,0.42523,2.55821,0.8689,2.81554e-05,2.81554e-05,2.81554e-05
175,322.24,0.47885,2.44504,0.87818,0.4933,0.28262,0.30244,0.27855,0.42523,2.55821,0.8689,2.71852e-05,2.71852e-05,2.71852e-05
176,324.173,0.44014,2.4047,0.86727,0.50167,0.279,0.30088,0.2769,0.42452,2.56201,0.86778,2.6215e-05,2.6215e-05,2.6215e-05
177,325.99,0.45061,2.35464,0.88001,0.50167,0.279,0.30088,0.2769,0.42452,2.56201,0.86778,2.52448e-05,2.52448e-05,2.52448e-05
178,327.822,0.43721,2.37948,0.91958,0.52366,0.27731,0.303,0.2784,0.4237,2.55056,0.86754,2.42746e-05,2.42746e-05,2.42746e-05
179,329.617,0.48033,2.37973,0.87995,0.52366,0.27731,0.303,0.2784,0.4237,2.55056,0.86754,2.33044e-05,2.33044e-05,2.33044e-05
180,331.489,0.44672,2.37637,0.89893,0.51365,0.28563,0.30896,0.28501,0.42324,2.54066,0.86722,2.23342e-05,2.23342e-05,2.23342e-05
181,333.314,0.45899,2.43394,0.88586,0.51365,0.28563,0.30896,0.28501,0.42324,2.54066,0.86722,2.1364e-05,2.1364e-05,2.1364e-05
