epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,134.738,0.45806,2.59921,0.9277,0.36121,0.36824,0.26655,0.24457,0.43693,2.33428,0.90937,0.000156222,0.000156222,0.000156222
43,137.94,0.42647,2.77849,0.89651,0.37545,0.39778,0.28455,0.25856,0.45387,2.26909,0.92315,0.000155252,0.000155252,0.000155252
44,141.1,0.47651,2.60963,0.94117,0.35777,0.43121,0.29403,0.26731,0.42718,2.3109,0.9003,0.000154281,0.000154281,0.000154281
45,144.171,0.46744,2.61628,0.9294,0.33576,0.44983,0.29869,0.26858,0.4546,2.30952,0.90476,0.000153311,0.000153311,0.000153311
46,147.351,0.44712,2.52467,0.90823,0.38967,0.41225,0.32742,0.29491,0.45046,2.18022,0.90097,0.000152341,0.000152341,0.000152341
47,150.532,0.46681,2.42256,0.94227,0.41533,0.35799,0.35035,0.32019,0.42439,2.14594,0.87302,0.000151371,0.000151371,0.000151371
48,153.771,0.45063,2.51513,0.89413,0.46455,0.32472,0.36713,0.33978,0.41043,2.18242,0.86346,0.000150401,0.000150401,0.000150401
49,156.866,0.42712,2.40583,0.89687,0.38319,0.36468,0.36127,0.33223,0.40856,2.1541,0.86379,0.00014943,0.00014943,0.00014943
50,159.999,0.46906,2.42804,0.91289,0.36044,0.42932,0.34005,0.31092,0.40922,2.15916,0.87062,0.00014846,0.00014846,0.00014846
51,163.252,0.4544,2.43681,0.90562,0.41808,0.44743,0.34947,0.31857,0.44437,2.10173,0.8949,0.00014749,0.00014749,0.00014749
52,166.436,0.44167,2.29272,0.90449,0.42344,0.40021,0.38614,0.35552,0.42628,1.99685,0.89422,0.00014652,0.00014652,0.00014652
53,169.544,0.40419,2.43294,0.89506,0.60099,0.34442,0.40851,0.377,0.42107,1.97427,0.89303,0.00014555,0.00014555,0.00014555
54,172.715,0.44745,2.28467,0.88464,0.44258,0.39393,0.40341,0.37196,0.41525,2.00295,0.88706,0.000144579,0.000144579,0.000144579
55,175.88,0.44732,2.35037,0.93025,0.4568,0.42274,0.405,0.37359,0.40916,1.98421,0.87951,0.000143609,0.000143609,0.000143609
56,179.036,0.43895,2.22505,0.90247,0.5012,0.38456,0.4113,0.38102,0.41227,1.98247,0.88363,0.000142639,0.000142639,0.000142639
57,182.153,0.43501,2.27131,0.91152,0.49335,0.3862,0.41274,0.38406,0.41197,1.98741,0.88349,0.000141669,0.000141669,0.000141669
58,185.367,0.48705,2.65284,0.95651,0.47735,0.37487,0.41193,0.3816,0.40852,2.02105,0.87953,0.000140699,0.000140699,0.000140699
59,188.637,0.42924,2.16087,0.91071,0.46223,0.39382,0.39636,0.36757,0.39863,2.0348,0.87769,0.000139728,0.000139728,0.000139728
60,191.843,0.4364,2.16028,0.89251,0.44244,0.45953,0.40076,0.37065,0.41407,1.92862,0.89018,0.000138758,0.000138758,0.000138758
61,195.029,0.43381,2.02585,0.93272,0.43187,0.45867,0.41517,0.38311,0.41866,1.87532,0.89556,0.000137788,0.000137788,0.000137788
62,198.188,0.399,2.0007,0.88882,0.42066,0.55008,0.43362,0.39807,0.41156,1.85114,0.88369,0.000136818,0.000136818,0.000136818
63,201.349,0.45457,2.18026,0.88342,0.42251,0.55189,0.4605,0.42037,0.41664,1.88392,0.88849,0.000135848,0.000135848,0.000135848
64,204.494,0.42807,1.96626,0.91298,0.44933,0.57516,0.48109,0.44103,0.41169,1.829,0.89362,0.000134877,0.000134877,0.000134877
65,207.627,0.44655,1.9638,0.89412,0.44325,0.55275,0.49249,0.45387,0.41133,1.79157,0.89612,0.000133907,0.000133907,0.000133907
66,210.812,0.44177,1.91586,0.89968,0.41731,0.54084,0.48233,0.44691,0.40813,1.775,0.88745,0.000132937,0.000132937,0.000132937
67,214.093,0.42269,2.01384,0.89767,0.48816,0.46919,0.47761,0.43951,0.41996,1.76332,0.89317,0.000131967,0.000131967,0.000131967
68,217.304,0.43425,2.06678,0.91957,0.40793,0.50669,0.47978,0.44268,0.41809,1.74738,0.89477,0.000130997,0.000130997,0.000130997
69,220.403,0.44887,2.10088,0.9314,0.4765,0.52452,0.49745,0.46136,0.4101,1.69711,0.88968,0.000130026,0.000130026,0.000130026
70,223.599,0.40536,1.97653,0.90246,0.51278,0.53819,0.52373,0.48467,0.4086,1.60029,0.88768,0.000129056,0.000129056,0.000129056
71,226.745,0.41183,1.95949,0.9049,0.5195,0.54277,0.53469,0.49608,0.41253,1.57922,0.88773,0.000128086,0.000128086,0.000128086
72,229.929,0.43071,1.89772,0.88636,0.51271,0.54136,0.5368,0.49662,0.41297,1.60103,0.88761,0.000127116,0.000127116,0.000127116
73,233.032,0.41423,1.84364,0.89641,0.48636,0.594,0.52988,0.48825,0.41695,1.62062,0.89232,0.000126146,0.000126146,0.000126146
74,236.225,0.42752,1.81036,0.9138,0.48606,0.53787,0.53032,0.48773,0.41467,1.66511,0.89718,0.000125175,0.000125175,0.000125175
75,239.359,0.40326,1.78397,0.93088,0.4917,0.54974,0.55671,0.50986,0.41394,1.55812,0.89086,0.000124205,0.000124205,0.000124205
76,242.537,0.42919,1.71234,0.91438,0.52885,0.54716,0.55029,0.50745,0.42217,1.51816,0.89266,0.000123235,0.000123235,0.000123235
77,245.654,0.42979,1.73719,0.8969,0.53261,0.5525,0.55979,0.51511,0.41181,1.49792,0.88881,0.000122265,0.000122265,0.000122265
78,248.824,0.44362,1.81212,0.90533,0.57889,0.50819,0.57539,0.53134,0.40718,1.49934,0.88658,0.000121295,0.000121295,0.000121295
79,252.061,0.41327,1.89764,0.90926,0.47481,0.57487,0.55304,0.50874,0.40985,1.53867,0.88412,0.000120324,0.000120324,0.000120324
80,255.267,0.40067,1.61794,0.90528,0.47863,0.55843,0.54893,0.50392,0.40768,1.5179,0.88002,0.000119354,0.000119354,0.000119354
81,258.415,0.42366,1.73164,0.90148,0.55092,0.50792,0.555,0.51111,0.41442,1.48133,0.88476,0.000118384,0.000118384,0.000118384
82,261.578,0.41027,1.62087,0.89429,0.5884,0.4885,0.55313,0.50981,0.40944,1.41637,0.88992,0.000117414,0.000117414,0.000117414
83,264.734,0.41921,1.60644,0.90703,0.57631,0.5054,0.56895,0.52532,0.40838,1.39674,0.88654,0.000116444,0.000116444,0.000116444
84,267.934,0.41036,1.63218,0.92721,0.55939,0.54722,0.57263,0.53038,0.4035,1.4354,0.87667,0.000115473,0.000115473,0.000115473
85,271.036,0.45148,1.62565,0.88559,0.5551,0.57252,0.57357,0.53121,0.40662,1.45924,0.87741,0.000114503,0.000114503,0.000114503
86,274.252,0.40393,1.53137,0.89471,0.58477,0.53421,0.58273,0.53989,0.4112,1.46526,0.88522,0.000113533,0.000113533,0.000113533
87,277.442,0.40019,1.69914,0.8901,0.56456,0.58642,0.57972,0.54117,0.40084,1.44379,0.88471,0.000112563,0.000112563,0.000112563
88,280.646,0.38005,1.69818,0.91511,0.62811,0.54761,0.57994,0.53635,0.40165,1.38361,0.8805,0.000111593,0.000111593,0.000111593
89,283.774,0.41232,1.63916,0.92009,0.55347,0.57446,0.57173,0.52727,0.41156,1.37148,0.88289,0.000110622,0.000110622,0.000110622
90,287.001,0.40707,1.53348,0.89623,0.52692,0.5797,0.57446,0.53171,0.41672,1.35874,0.88789,0.000109652,0.000109652,0.000109652
91,290.163,0.38219,1.4821,0.88138,0.57479,0.56799,0.58614,0.54635,0.3974,1.33798,0.88111,0.000108682,0.000108682,0.000108682
92,293.337,0.38595,1.55207,0.87757,0.53704,0.60253,0.60141,0.5588,0.39569,1.35504,0.88157,0.000107712,0.000107712,0.000107712
93,296.387,0.39446,1.47742,0.88919,0.6225,0.54265,0.60384,0.56166,0.39433,1.3847,0.87827,0.000106742,0.000106742,0.000106742
94,299.537,0.401,1.45117,0.89741,0.62139,0.53155,0.6104,0.56603,0.40095,1.43171,0.87324,0.000105771,0.000105771,0.000105771
95,302.667,0.37108,1.54954,0.90228,0.64483,0.52246,0.60282,0.55636,0.42214,1.44043,0.88222,0.000104801,0.000104801,0.000104801
96,305.836,0.40346,1.49496,0.88998,0.60672,0.55867,0.61641,0.57238,0.40401,1.36211,0.88123,0.000103831,0.000103831,0.000103831
97,308.983,0.3746,1.44652,0.86595,0.56838,0.60367,0.61505,0.57123,0.39757,1.3141,0.88154,0.000102861,0.000102861,0.000102861
98,312.232,0.37998,1.48281,0.8916,0.59168,0.58825,0.64131,0.59528,0.39754,1.2724,0.8856,0.000101891,0.000101891,0.000101891
99,315.424,0.4126,1.53342,0.93939,0.57346,0.6148,0.64323,0.5961,0.39044,1.25952,0.87646,0.00010092,0.00010092,0.00010092
100,318.568,0.40932,1.52043,0.90297,0.63591,0.56762,0.63984,0.59398,0.41112,1.25637,0.88421,9.99502e-05,9.99502e-05,9.99502e-05
101,321.649,0.40003,1.41153,0.88516,0.64483,0.57423,0.64051,0.5954,0.41179,1.25231,0.88474,9.898e-05,9.898e-05,9.898e-05
102,324.827,0.3666,1.35277,0.89901,0.58109,0.61176,0.64841,0.60405,0.39234,1.2231,0.87803,9.80098e-05,9.80098e-05,9.80098e-05
103,327.959,0.40521,1.39905,0.90959,0.6123,0.60272,0.65266,0.6088,0.38749,1.22291,0.87704,9.70396e-05,9.70396e-05,9.70396e-05
104,331.117,0.3925,1.34522,0.86613,0.6184,0.57602,0.65007,0.61078,0.38675,1.27744,0.87017,9.60694e-05,9.60694e-05,9.60694e-05
105,334.21,0.38203,1.46146,0.91417,0.60052,0.59209,0.64578,0.60213,0.39396,1.29918,0.87043,9.50992e-05,9.50992e-05,9.50992e-05
106,337.329,0.401,1.41939,0.89394,0.57269,0.64147,0.63895,0.59345,0.39985,1.2887,0.8757,9.4129e-05,9.4129e-05,9.4129e-05
107,340.484,0.39681,1.3974,0.89864,0.58374,0.62933,0.65181,0.6077,0.39852,1.24867,0.87776,9.31588e-05,9.31588e-05,9.31588e-05
108,343.7,0.38748,1.31171,0.89625,0.61487,0.63352,0.6597,0.61117,0.406,1.21197,0.8838,9.21886e-05,9.21886e-05,9.21886e-05
109,346.811,0.38089,1.34295,0.90168,0.6223,0.63608,0.66747,0.61875,0.40621,1.2074,0.88235,9.12184e-05,9.12184e-05,9.12184e-05
110,349.996,0.38322,1.37448,0.88893,0.59664,0.6432,0.66616,0.61757,0.39802,1.18581,0.87475,9.02482e-05,9.02482e-05,9.02482e-05
111,353.192,0.38122,1.38168,0.89064,0.60874,0.64746,0.67191,0.62247,0.39794,1.19764,0.87241,8.9278e-05,8.9278e-05,8.9278e-05
112,356.348,0.38647,1.29746,0.90631,0.57345,0.65471,0.66531,0.61807,0.39201,1.21242,0.87079,8.83078e-05,8.83078e-05,8.83078e-05
113,359.441,0.38202,1.31315,0.86019,0.57298,0.65685,0.67542,0.6301,0.38835,1.21349,0.87055,8.73376e-05,8.73376e-05,8.73376e-05
114,362.66,0.3804,1.20679,0.87726,0.67941,0.61511,0.68616,0.64142,0.38939,1.21856,0.87399,8.63674e-05,8.63674e-05,8.63674e-05
115,365.772,0.37754,1.41051,0.9046,0.65028,0.60449,0.68581,0.64293,0.38553,1.20996,0.87235,8.53972e-05,8.53972e-05,8.53972e-05
116,368.961,0.38259,1.33187,0.90824,0.73253,0.57777,0.68434,0.63689,0.38848,1.1977,0.87071,8.4427e-05,8.4427e-05,8.4427e-05
117,372.015,0.40919,1.36749,0.91418,0.72806,0.57382,0.68306,0.63591,0.39208,1.18573,0.87226,8.34568e-05,8.34568e-05,8.34568e-05
118,375.137,0.398,1.23344,0.88975,0.58934,0.64555,0.69194,0.64192,0.39265,1.15173,0.87217,8.24866e-05,8.24866e-05,8.24866e-05
119,378.257,0.39258,1.28388,0.89492,0.78509,0.57153,0.69974,0.65209,0.38744,1.13735,0.87289,8.15164e-05,8.15164e-05,8.15164e-05
120,381.429,0.374,1.29066,0.88615,0.55397,0.69963,0.70375,0.65442,0.38418,1.12808,0.8725,8.05462e-05,8.05462e-05,8.05462e-05
121,384.528,0.37387,1.29957,0.87886,0.53383,0.70356,0.70333,0.65804,0.38268,1.12367,0.87242,7.9576e-05,7.9576e-05,7.9576e-05
122,387.729,0.37509,1.22551,0.89389,0.55205,0.691,0.7156,0.67266,0.38037,1.10676,0.87135,7.86058e-05,7.86058e-05,7.86058e-05
123,390.881,0.39782,1.2846,0.88811,0.57611,0.69739,0.72112,0.67509,0.38618,1.11007,0.87272,7.76356e-05,7.76356e-05,7.76356e-05
124,394.071,0.43802,1.37574,0.90554,0.58195,0.67976,0.70616,0.65886,0.38584,1.12822,0.87025,7.66654e-05,7.66654e-05,7.66654e-05
125,397.129,0.38226,1.20505,0.87827,0.58664,0.68193,0.69898,0.65193,0.38747,1.1355,0.87058,7.56952e-05,7.56952e-05,7.56952e-05
126,400.285,0.37808,1.14706,0.8975,0.58729,0.67277,0.70545,0.65692,0.38726,1.153,0.86892,7.4725e-05,7.4725e-05,7.4725e-05
127,403.429,0.37307,1.11787,0.87584,0.65424,0.64148,0.71336,0.66622,0.38887,1.14985,0.86707,7.37548e-05,7.37548e-05,7.37548e-05
128,406.626,0.35569,1.28031,0.89566,0.59601,0.70403,0.72518,0.67562,0.39369,1.13572,0.86836,7.27846e-05,7.27846e-05,7.27846e-05
129,409.726,0.41064,1.41433,0.93976,0.64165,0.67759,0.72684,0.67838,0.39395,1.12858,0.86942,7.18144e-05,7.18144e-05,7.18144e-05
130,412.885,0.39004,1.19773,0.90814,0.62658,0.70335,0.74099,0.69121,0.39615,1.1069,0.87433,7.08442e-05,7.08442e-05,7.08442e-05
131,416.07,0.38203,1.17158,0.88823,0.64753,0.70575,0.74605,0.69471,0.39362,1.08354,0.87553,6.9874e-05,6.9874e-05,6.9874e-05
132,419.271,0.34658,1.26642,0.88317,0.62597,0.6987,0.73189,0.68187,0.39125,1.10161,0.87258,6.89038e-05,6.89038e-05,6.89038e-05
133,422.35,0.38005,1.18557,0.8836,0.64342,0.685,0.72903,0.6783,0.38939,1.11025,0.87136,6.79336e-05,6.79336e-05,6.79336e-05
134,425.506,0.35483,1.21059,0.89431,0.65216,0.69355,0.73566,0.68423,0.38631,1.12473,0.86917,6.69634e-05,6.69634e-05,6.69634e-05
135,428.618,0.36642,1.15845,0.88143,0.66216,0.68115,0.73953,0.68648,0.38687,1.11291,0.86906,6.59932e-05,6.59932e-05,6.59932e-05
136,431.792,0.3655,1.08896,0.8912,0.64919,0.70958,0.74597,0.69331,0.39316,1.08782,0.87335,6.5023e-05,6.5023e-05,6.5023e-05
137,434.893,0.34685,1.14806,0.87899,0.72251,0.66082,0.75047,0.69908,0.39506,1.07681,0.87514,6.40528e-05,6.40528e-05,6.40528e-05
138,438.086,0.35625,1.11281,0.86875,0.68356,0.7057,0.76031,0.70916,0.39602,1.05912,0.87505,6.30826e-05,6.30826e-05,6.30826e-05
139,441.257,0.36138,1.14733,0.87678,0.69845,0.69879,0.76145,0.71101,0.39255,1.0589,0.87183,6.21124e-05,6.21124e-05,6.21124e-05
140,444.452,0.35994,1.09773,0.89129,0.70741,0.69009,0.76697,0.71517,0.39132,1.05652,0.86954,6.11422e-05,6.11422e-05,6.11422e-05
141,447.523,0.36048,1.09385,0.87289,0.70851,0.69764,0.77082,0.71921,0.39229,1.05362,0.86985,6.0172e-05,6.0172e-05,6.0172e-05
142,450.677,0.38788,1.13791,0.90495,0.70424,0.70078,0.77785,0.72618,0.39391,1.04489,0.87115,5.92018e-05,5.92018e-05,5.92018e-05
143,453.838,0.37717,1.03684,0.88145,0.7101,0.69421,0.78661,0.7327,0.3882,1.03405,0.87134,5.82316e-05,5.82316e-05,5.82316e-05
144,456.979,0.34823,1.15272,0.87338,0.72726,0.69435,0.79262,0.74071,0.38762,1.02225,0.87356,5.72614e-05,5.72614e-05,5.72614e-05
145,460.064,0.35999,1.114,0.87366,0.71366,0.70482,0.79766,0.74532,0.38657,1.01929,0.8732,5.62912e-05,5.62912e-05,5.62912e-05
146,463.218,0.36089,1.14096,0.86735,0.71582,0.70756,0.80364,0.75094,0.38686,1.01781,0.87347,5.5321e-05,5.5321e-05,5.5321e-05
147,466.41,0.38572,1.19438,0.90921,0.64614,0.76732,0.8037,0.74841,0.38551,1.00918,0.87287,5.43508e-05,5.43508e-05,5.43508e-05
148,469.577,0.34331,1.0998,0.86929,0.69073,0.74744,0.80497,0.74985,0.38772,1.00403,0.87397,5.33806e-05,5.33806e-05,5.33806e-05
149,472.633,0.3715,1.09514,0.8959,0.69488,0.7523,0.80666,0.75045,0.38748,1.00336,0.87411,5.24104e-05,5.24104e-05,5.24104e-05
150,475.792,0.34209,1.10493,0.88574,0.71321,0.74964,0.80285,0.74693,0.38895,1.01293,0.87429,5.14402e-05,5.14402e-05,5.14402e-05
151,478.936,0.35506,1.01322,0.87857,0.69547,0.73872,0.79687,0.74195,0.39018,1.03081,0.87308,5.047e-05,5.047e-05,5.047e-05
152,482.099,0.36182,1.09252,0.86267,0.6869,0.72388,0.79252,0.73843,0.39102,1.02861,0.87276,4.94998e-05,4.94998e-05,4.94998e-05
153,485.25,0.36719,0.99475,0.90268,0.69039,0.71368,0.7904,0.73692,0.38928,1.02198,0.87228,4.85296e-05,4.85296e-05,4.85296e-05
154,488.421,0.3306,1.07632,0.86327,0.7063,0.71004,0.78984,0.73796,0.38784,1.01909,0.87093,4.75594e-05,4.75594e-05,4.75594e-05
155,491.566,0.35881,0.98608,0.86814,0.73702,0.69783,0.78117,0.7286,0.38695,1.01308,0.86995,4.65892e-05,4.65892e-05,4.65892e-05
156,494.782,0.35188,1.03695,0.86961,0.72641,0.70551,0.78007,0.72589,0.38668,1.01907,0.86768,4.5619e-05,4.5619e-05,4.5619e-05
157,497.921,0.36868,1.04038,0.8582,0.71837,0.71528,0.78069,0.72783,0.3877,1.02415,0.86807,4.46488e-05,4.46488e-05,4.46488e-05
158,501.107,0.36412,1.07003,0.87027,0.72443,0.71895,0.77946,0.72692,0.38848,1.02438,0.86834,4.36786e-05,4.36786e-05,4.36786e-05
159,504.292,0.34689,1.10385,0.9014,0.72728,0.71457,0.78366,0.73089,0.38654,1.02474,0.86676,4.27084e-05,4.27084e-05,4.27084e-05
160,507.486,0.33954,0.95339,0.8756,0.73108,0.71845,0.79677,0.7416,0.38934,1.01577,0.87046,4.17382e-05,4.17382e-05,4.17382e-05
161,510.609,0.35452,1.03852,0.88458,0.72701,0.72109,0.80742,0.75032,0.39102,1.00705,0.87204,4.0768e-05,4.0768e-05,4.0768e-05
162,513.812,0.3456,1.04644,0.88496,0.74128,0.70677,0.80664,0.75002,0.39124,1.00446,0.87077,3.97978e-05,3.97978e-05,3.97978e-05
163,516.927,0.35793,1.04582,0.88122,0.73879,0.71102,0.80364,0.74885,0.39153,1.00594,0.87,3.88276e-05,3.88276e-05,3.88276e-05
164,520.144,0.35773,1.04526,0.88335,0.75537,0.70526,0.80537,0.7496,0.39045,0.9977,0.87004,3.78574e-05,3.78574e-05,3.78574e-05
165,523.198,0.35894,1.05001,0.87806,0.75037,0.7064,0.80681,0.75134,0.38734,0.99593,0.86877,3.68872e-05,3.68872e-05,3.68872e-05
166,526.366,0.36819,1.02811,0.89537,0.75534,0.70425,0.81857,0.76205,0.38458,0.99733,0.86801,3.5917e-05,3.5917e-05,3.5917e-05
167,529.559,0.32673,1.0135,0.86064,0.74163,0.70217,0.81081,0.75493,0.38581,1.00185,0.86855,3.49468e-05,3.49468e-05,3.49468e-05
168,532.764,0.36828,1.14216,0.92728,0.75694,0.70426,0.81068,0.75365,0.38749,1.00271,0.87001,3.39766e-05,3.39766e-05,3.39766e-05
169,535.848,0.35703,0.97387,0.86741,0.75231,0.70639,0.81075,0.75368,0.38795,1.00215,0.8695,3.30064e-05,3.30064e-05,3.30064e-05
170,539.005,0.35953,1.02676,0.8894,0.74472,0.70279,0.80294,0.74649,0.38757,0.99149,0.86929,3.20362e-05,3.20362e-05,3.20362e-05
171,542.135,0.34283,0.9798,0.86498,0.74176,0.70639,0.80531,0.74983,0.38959,0.98326,0.87053,3.1066e-05,3.1066e-05,3.1066e-05
172,545.299,0.35058,1.04272,0.88634,0.74207,0.71277,0.80923,0.75433,0.38816,0.95934,0.87219,3.00958e-05,3.00958e-05,3.00958e-05
173,548.386,0.34889,1.03209,0.88144,0.73854,0.71506,0.8078,0.75436,0.38646,0.95411,0.87217,2.91256e-05,2.91256e-05,2.91256e-05
174,551.562,0.3512,1.05168,0.86786,0.72983,0.72777,0.81308,0.75664,0.38653,0.94891,0.87266,2.81554e-05,2.81554e-05,2.81554e-05
175,554.8,0.35273,1.0499,0.8834,0.74245,0.72798,0.82097,0.76498,0.38505,0.94321,0.87219,2.71852e-05,2.71852e-05,2.71852e-05
176,558.047,0.34853,0.9607,0.86165,0.74567,0.72039,0.82126,0.76516,0.38396,0.94299,0.87187,2.6215e-05,2.6215e-05,2.6215e-05
177,561.159,0.3679,1.0776,0.85689,0.74843,0.71711,0.82166,0.76638,0.38252,0.94237,0.87206,2.52448e-05,2.52448e-05,2.52448e-05
178,564.265,0.43717,1.10585,0.93378,0.6823,0.78212,0.81938,0.76637,0.38104,0.9446,0.87127,2.42746e-05,2.42746e-05,2.42746e-05
179,567.421,0.35175,0.93515,0.87599,0.74368,0.73334,0.82444,0.7713,0.3806,0.95209,0.8699,2.33044e-05,2.33044e-05,2.33044e-05
180,570.614,0.34076,0.98586,0.86572,0.75661,0.73837,0.82466,0.77027,0.37907,0.95713,0.8685,2.23342e-05,2.23342e-05,2.23342e-05
