epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,173.218,0.4609,2.00251,0.90153,0.44513,0.50698,0.48164,0.44562,0.4202,1.63659,0.90222,0.000170775,0.000170775,0.000170775
28,179.484,0.4535,1.93931,0.91557,0.53857,0.5006,0.54491,0.50028,0.41518,1.5383,0.89655,0.000169805,0.000169805,0.000169805
29,185.654,0.44565,1.90459,0.91955,0.41636,0.59242,0.54883,0.50906,0.40577,1.52219,0.90157,0.000168834,0.000168834,0.000168834
30,191.894,0.45718,1.89964,0.92034,0.48348,0.56531,0.55134,0.50566,0.41861,1.45092,0.90344,0.000167864,0.000167864,0.000167864
31,198.035,0.44676,1.81342,0.91725,0.5468,0.54228,0.58666,0.54217,0.41402,1.42089,0.9041,0.000166894,0.000166894,0.000166894
32,204.242,0.44642,1.74893,0.92839,0.51924,0.62071,0.60397,0.55883,0.40185,1.46054,0.89137,0.000165924,0.000165924,0.000165924
33,210.364,0.44531,1.70561,0.92118,0.54064,0.64674,0.62842,0.58004,0.4232,1.30104,0.90739,0.000164954,0.000164954,0.000164954
34,216.538,0.42594,1.6401,0.91076,0.61476,0.63831,0.66207,0.6086,0.40707,1.282,0.89701,0.000163983,0.000163983,0.000163983
35,222.705,0.44214,1.61318,0.91119,0.64731,0.58701,0.65217,0.60329,0.41347,1.30118,0.88671,0.000163013,0.000163013,0.000163013
36,228.903,0.43808,1.59871,0.92828,0.62449,0.64291,0.70549,0.65236,0.4083,1.20123,0.8892,0.000162043,0.000162043,0.000162043
37,235.141,0.42965,1.51622,0.91008,0.64167,0.62095,0.69609,0.64639,0.40293,1.2466,0.89014,0.000161073,0.000161073,0.000161073
38,241.307,0.43199,1.47325,0.90694,0.66733,0.63465,0.73471,0.68384,0.40221,1.18916,0.8986,0.000160103,0.000160103,0.000160103
39,247.567,0.42227,1.52281,0.92182,0.67522,0.68656,0.73992,0.69072,0.39747,1.15136,0.89609,0.000159132,0.000159132,0.000159132
40,253.929,0.42793,1.44394,0.90981,0.68848,0.65858,0.73102,0.67927,0.39724,1.1616,0.89385,0.000158162,0.000158162,0.000158162
41,260.076,0.41757,1.42389,0.9204,0.72183,0.68369,0.76344,0.70632,0.38915,1.07798,0.88531,0.000157192,0.000157192,0.000157192
42,266.311,0.41463,1.41462,0.90698,0.54909,0.75036,0.72287,0.67128,0.3979,1.13981,0.88218,0.000156222,0.000156222,0.000156222
43,272.486,0.41772,1.38547,0.90667,0.63583,0.69229,0.73624,0.68123,0.40165,1.08763,0.88181,0.000155252,0.000155252,0.000155252
44,278.716,0.40645,1.34501,0.9088,0.66271,0.7645,0.77528,0.72068,0.40083,1.01654,0.89119,0.000154281,0.000154281,0.000154281
45,284.965,0.41675,1.36855,0.9066,0.67316,0.7244,0.77663,0.71594,0.41737,0.99162,0.89813,0.000153311,0.000153311,0.000153311
46,291.157,0.41542,1.3026,0.90735,0.67522,0.71875,0.76788,0.71057,0.40371,1.00318,0.88732,0.000152341,0.000152341,0.000152341
47,297.409,0.41552,1.24268,0.90541,0.71587,0.76228,0.80626,0.75126,0.39561,0.97078,0.88597,0.000151371,0.000151371,0.000151371
48,303.669,0.40427,1.2106,0.90018,0.74151,0.72161,0.8052,0.74981,0.38999,0.99138,0.87524,0.000150401,0.000150401,0.000150401
49,309.894,0.41327,1.28338,0.9138,0.72966,0.7483,0.80011,0.7434,0.39306,0.98399,0.87947,0.00014943,0.00014943,0.00014943
50,316.097,0.42173,1.242,0.91063,0.77595,0.71808,0.80239,0.7503,0.39994,0.94538,0.88365,0.00014846,0.00014846,0.00014846
51,322.23,0.40756,1.20867,0.90015,0.77526,0.6986,0.83,0.77279,0.39665,0.92527,0.88304,0.00014749,0.00014749,0.00014749
52,328.502,0.39396,1.17993,0.89372,0.78197,0.72634,0.8333,0.77638,0.39801,0.94163,0.88175,0.00014652,0.00014652,0.00014652
53,334.695,0.39481,1.17051,0.89811,0.66446,0.80335,0.83706,0.77877,0.38953,0.93626,0.87372,0.00014555,0.00014555,0.00014555
54,340.847,0.39194,1.10337,0.89656,0.73155,0.79788,0.86241,0.80398,0.38997,0.8914,0.87283,0.000144579,0.000144579,0.000144579
55,347.04,0.40633,1.10209,0.89961,0.76905,0.79761,0.84956,0.79224,0.3851,0.8923,0.86914,0.000143609,0.000143609,0.000143609
56,353.299,0.40434,1.05848,0.89196,0.70865,0.84172,0.86581,0.81097,0.38752,0.86772,0.87335,0.000142639,0.000142639,0.000142639
57,359.477,0.40897,1.08499,0.9027,0.68968,0.85118,0.85822,0.79934,0.39805,0.90204,0.87638,0.000141669,0.000141669,0.000141669
58,365.915,0.40294,1.07389,0.89441,0.72511,0.84403,0.86432,0.80193,0.39907,0.88149,0.88024,0.000140699,0.000140699,0.000140699
59,372.2,0.40122,1.03117,0.90832,0.76947,0.82502,0.8735,0.81056,0.39982,0.8435,0.88139,0.000139728,0.000139728,0.000139728
60,378.45,0.40983,1.03825,0.90428,0.80233,0.83867,0.88224,0.82085,0.3968,0.83195,0.87541,0.000138758,0.000138758,0.000138758
61,384.68,0.40205,1.0495,0.90866,0.73004,0.85359,0.87296,0.80472,0.4104,0.83784,0.88363,0.000137788,0.000137788,0.000137788
62,390.861,0.40449,1.01504,0.89404,0.72887,0.87044,0.8763,0.81748,0.38871,0.80842,0.87166,0.000136818,0.000136818,0.000136818
63,397.038,0.39915,1.01731,0.89257,0.79924,0.82013,0.8731,0.8126,0.39282,0.82008,0.86603,0.000135848,0.000135848,0.000135848
64,403.296,0.3911,0.98426,0.88651,0.77916,0.83746,0.87066,0.81675,0.38261,0.7757,0.8673,0.000134877,0.000134877,0.000134877
65,409.465,0.38199,0.9453,0.88657,0.82454,0.79356,0.87639,0.82317,0.37678,0.77556,0.86559,0.000133907,0.000133907,0.000133907
66,415.688,0.38479,0.8991,0.87875,0.78021,0.85162,0.8781,0.81994,0.3883,0.81141,0.86993,0.000132937,0.000132937,0.000132937
67,421.88,0.39667,0.95929,0.88982,0.78865,0.88825,0.88416,0.83003,0.37226,0.76656,0.86182,0.000131967,0.000131967,0.000131967
68,428.155,0.39967,0.93666,0.88214,0.831,0.82084,0.885,0.83082,0.37234,0.77483,0.86144,0.000130997,0.000130997,0.000130997
69,434.444,0.38539,0.91825,0.88308,0.8175,0.8226,0.88275,0.82217,0.38102,0.78484,0.86066,0.000130026,0.000130026,0.000130026
70,440.688,0.38263,0.96058,0.87437,0.74969,0.8697,0.88716,0.83159,0.37939,0.79879,0.85627,0.000129056,0.000129056,0.000129056
71,446.886,0.38086,0.91867,0.89314,0.74306,0.87804,0.88981,0.83432,0.37253,0.79491,0.85149,0.000128086,0.000128086,0.000128086
72,453.225,0.37956,0.90501,0.88539,0.84698,0.85188,0.89196,0.83035,0.37966,0.76362,0.85606,0.000127116,0.000127116,0.000127116
73,459.437,0.39072,0.8878,0.87923,0.80146,0.89213,0.9018,0.84548,0.37696,0.73077,0.86159,0.000126146,0.000126146,0.000126146
74,465.634,0.3866,0.90903,0.88668,0.7635,0.90441,0.89675,0.83957,0.37531,0.74175,0.85919,0.000125175,0.000125175,0.000125175
75,471.813,0.38341,0.88837,0.89234,0.763,0.9212,0.90046,0.84172,0.37244,0.75473,0.85718,0.000124205,0.000124205,0.000124205
76,478.083,0.39034,0.90025,0.88192,0.82809,0.88164,0.90423,0.846,0.37084,0.75372,0.85629,0.000123235,0.000123235,0.000123235
77,484.304,0.38808,0.86344,0.87739,0.82096,0.89006,0.90924,0.85098,0.37766,0.70987,0.86344,0.000122265,0.000122265,0.000122265
78,490.527,0.38112,0.84119,0.86997,0.81558,0.89721,0.90185,0.84536,0.37355,0.71638,0.86343,0.000121295,0.000121295,0.000121295
79,496.774,0.38253,0.84282,0.88307,0.81573,0.9039,0.90179,0.84398,0.38025,0.70557,0.86467,0.000120324,0.000120324,0.000120324
80,503.095,0.38897,0.86869,0.88698,0.8325,0.88811,0.90025,0.84648,0.37721,0.74734,0.86066,0.000119354,0.000119354,0.000119354
81,509.409,0.38735,0.83816,0.88777,0.83144,0.87808,0.90252,0.84462,0.38037,0.73302,0.86383,0.000118384,0.000118384,0.000118384
82,515.705,0.38063,0.80953,0.88189,0.79796,0.90285,0.90707,0.85279,0.36809,0.70923,0.85764,0.000117414,0.000117414,0.000117414
83,521.881,0.37071,0.81352,0.86637,0.80624,0.91119,0.91094,0.85554,0.37475,0.70841,0.86411,0.000116444,0.000116444,0.000116444
84,528.16,0.37556,0.81248,0.8832,0.83623,0.87394,0.9064,0.85541,0.37053,0.70614,0.86154,0.000115473,0.000115473,0.000115473
85,534.379,0.36335,0.78968,0.87369,0.83668,0.89624,0.90612,0.85087,0.37614,0.70714,0.86375,0.000114503,0.000114503,0.000114503
86,540.57,0.36909,0.78866,0.88461,0.86249,0.88476,0.91417,0.85348,0.37351,0.70313,0.86181,0.000113533,0.000113533,0.000113533
87,546.802,0.38848,0.84888,0.87643,0.84618,0.89836,0.90966,0.85638,0.37825,0.70308,0.862,0.000112563,0.000112563,0.000112563
88,553.131,0.3724,0.81901,0.88679,0.85004,0.8927,0.92396,0.86759,0.37489,0.68516,0.85803,0.000111593,0.000111593,0.000111593
89,559.293,0.36355,0.7796,0.87574,0.85199,0.89932,0.92675,0.86722,0.38444,0.68563,0.86714,0.000110622,0.000110622,0.000110622
90,565.479,0.36389,0.76323,0.8709,0.86601,0.87989,0.92575,0.86721,0.37959,0.69309,0.85835,0.000109652,0.000109652,0.000109652
91,571.633,0.37682,0.80692,0.86437,0.87541,0.88529,0.92003,0.86141,0.3727,0.68326,0.85796,0.000108682,0.000108682,0.000108682
92,577.964,0.3673,0.76868,0.87559,0.8807,0.8975,0.92326,0.86284,0.37606,0.67373,0.85638,0.000107712,0.000107712,0.000107712
93,584.141,0.36516,0.7533,0.86727,0.86744,0.90007,0.92195,0.86442,0.37467,0.6882,0.85467,0.000106742,0.000106742,0.000106742
94,590.254,0.36056,0.73763,0.87239,0.8413,0.87965,0.91488,0.85684,0.36639,0.70336,0.84984,0.000105771,0.000105771,0.000105771
95,596.453,0.36759,0.76832,0.86614,0.83592,0.87821,0.91693,0.8628,0.36783,0.69211,0.8514,0.000104801,0.000104801,0.000104801
96,602.708,0.36402,0.75349,0.88027,0.85845,0.8854,0.92499,0.87064,0.37633,0.67133,0.85385,0.000103831,0.000103831,0.000103831
97,608.884,0.3676,0.76322,0.8676,0.85722,0.88774,0.92685,0.86956,0.37758,0.66413,0.85336,0.000102861,0.000102861,0.000102861
98,615.061,0.35735,0.74098,0.8641,0.86633,0.89177,0.92132,0.87129,0.36232,0.66428,0.8476,0.000101891,0.000101891,0.000101891
99,621.318,0.36012,0.76936,0.87583,0.87043,0.8846,0.92378,0.86771,0.36972,0.66171,0.85195,0.00010092,0.00010092,0.00010092
100,627.596,0.35362,0.73674,0.86956,0.85367,0.88751,0.92003,0.86676,0.36486,0.6595,0.85355,9.99502e-05,9.99502e-05,9.99502e-05
101,633.846,0.34931,0.71556,0.86324,0.85292,0.88233,0.91356,0.85942,0.36542,0.67023,0.85544,9.898e-05,9.898e-05,9.898e-05
102,640.02,0.35792,0.70453,0.87087,0.86178,0.88685,0.91338,0.85619,0.3663,0.69204,0.85217,9.80098e-05,9.80098e-05,9.80098e-05
103,646.222,0.36265,0.76833,0.87767,0.85075,0.89387,0.91767,0.86907,0.35589,0.67861,0.84754,9.70396e-05,9.70396e-05,9.70396e-05
104,652.479,0.35339,0.69431,0.87287,0.85668,0.89935,0.92025,0.86091,0.38184,0.65617,0.85735,9.60694e-05,9.60694e-05,9.60694e-05
105,658.646,0.3704,0.72154,0.87828,0.85347,0.90071,0.91841,0.86663,0.36843,0.66662,0.85236,9.50992e-05,9.50992e-05,9.50992e-05
106,664.811,0.35912,0.74008,0.87186,0.86741,0.88883,0.91627,0.86107,0.37511,0.68633,0.85763,9.4129e-05,9.4129e-05,9.4129e-05
107,671.023,0.36437,0.70023,0.87435,0.88054,0.89541,0.91993,0.86377,0.36389,0.66155,0.85186,9.31588e-05,9.31588e-05,9.31588e-05
108,677.281,0.35828,0.69274,0.8764,0.88199,0.89287,0.92748,0.87698,0.36758,0.63361,0.85567,9.21886e-05,9.21886e-05,9.21886e-05
109,683.39,0.35549,0.71568,0.87027,0.87526,0.88985,0.92007,0.86732,0.36022,0.65081,0.8504,9.12184e-05,9.12184e-05,9.12184e-05
110,689.621,0.35617,0.70149,0.86838,0.87573,0.89727,0.92222,0.8707,0.35821,0.65402,0.84896,9.02482e-05,9.02482e-05,9.02482e-05
111,695.765,0.35663,0.70664,0.86855,0.87762,0.90252,0.92617,0.87442,0.36311,0.63984,0.85023,8.9278e-05,8.9278e-05,8.9278e-05
112,702.152,0.35814,0.70566,0.87492,0.87814,0.89735,0.93573,0.87964,0.36807,0.64619,0.853,8.83078e-05,8.83078e-05,8.83078e-05
113,708.388,0.34386,0.67462,0.87204,0.87609,0.90135,0.93565,0.88207,0.3614,0.64204,0.84832,8.73376e-05,8.73376e-05,8.73376e-05
114,714.584,0.35622,0.68018,0.85774,0.87873,0.89425,0.93824,0.8822,0.36362,0.6403,0.84983,8.63674e-05,8.63674e-05,8.63674e-05
115,720.801,0.34914,0.65924,0.86434,0.86445,0.90348,0.93504,0.87601,0.3634,0.63729,0.84856,8.53972e-05,8.53972e-05,8.53972e-05
116,727.04,0.34594,0.67342,0.86564,0.87709,0.89151,0.93077,0.87756,0.35835,0.64551,0.8479,8.4427e-05,8.4427e-05,8.4427e-05
117,733.385,0.35276,0.68285,0.86131,0.89038,0.88781,0.92851,0.87624,0.35961,0.65096,0.84776,8.34568e-05,8.34568e-05,8.34568e-05
118,739.623,0.34917,0.67013,0.86323,0.88365,0.9021,0.92935,0.8804,0.35569,0.64123,0.8466,8.24866e-05,8.24866e-05,8.24866e-05
119,745.777,0.33749,0.65407,0.86136,0.88275,0.88144,0.93055,0.87873,0.35969,0.63822,0.85098,8.15164e-05,8.15164e-05,8.15164e-05
120,752.138,0.33744,0.63426,0.8644,0.87903,0.89317,0.93235,0.87726,0.36007,0.63216,0.84758,8.05462e-05,8.05462e-05,8.05462e-05
121,758.436,0.34562,0.66387,0.86999,0.86363,0.91164,0.93377,0.87941,0.35713,0.62829,0.84876,7.9576e-05,7.9576e-05,7.9576e-05
122,764.678,0.35464,0.72656,0.86197,0.86232,0.89634,0.92854,0.87666,0.35848,0.63975,0.84761,7.86058e-05,7.86058e-05,7.86058e-05
123,770.999,0.34204,0.67331,0.86547,0.88803,0.88522,0.92815,0.87305,0.35996,0.64472,0.844,7.76356e-05,7.76356e-05,7.76356e-05
124,777.335,0.34124,0.66908,0.86748,0.86616,0.90298,0.93484,0.88338,0.35366,0.62874,0.84282,7.66654e-05,7.66654e-05,7.66654e-05
125,783.632,0.34685,0.70172,0.85322,0.87476,0.89422,0.93072,0.8779,0.35605,0.60951,0.84173,7.56952e-05,7.56952e-05,7.56952e-05
126,789.825,0.33777,0.65585,0.85976,0.86596,0.89526,0.93124,0.87765,0.35547,0.60776,0.84195,7.4725e-05,7.4725e-05,7.4725e-05
127,796.098,0.34511,0.6627,0.86502,0.87,0.89742,0.92999,0.88103,0.3572,0.61461,0.84525,7.37548e-05,7.37548e-05,7.37548e-05
128,802.407,0.33258,0.62833,0.8531,0.86418,0.89432,0.92933,0.88005,0.36154,0.61923,0.84712,7.27846e-05,7.27846e-05,7.27846e-05
129,808.647,0.34174,0.65137,0.86821,0.88404,0.89605,0.92433,0.87274,0.36309,0.61486,0.84668,7.18144e-05,7.18144e-05,7.18144e-05
130,814.816,0.33422,0.63454,0.86266,0.88851,0.8861,0.92655,0.8745,0.36411,0.62569,0.84777,7.08442e-05,7.08442e-05,7.08442e-05
131,820.958,0.34882,0.64523,0.86415,0.88382,0.88984,0.92656,0.87632,0.35704,0.64309,0.84425,6.9874e-05,6.9874e-05,6.9874e-05
132,827.213,0.33895,0.61352,0.86207,0.89664,0.8818,0.92701,0.87242,0.35815,0.63488,0.84415,6.89038e-05,6.89038e-05,6.89038e-05
133,833.52,0.33822,0.6436,0.85939,0.90285,0.88175,0.93583,0.88156,0.36406,0.61794,0.84748,6.79336e-05,6.79336e-05,6.79336e-05
134,839.79,0.34409,0.63039,0.86468,0.90159,0.88321,0.93451,0.8807,0.35792,0.61869,0.84434,6.69634e-05,6.69634e-05,6.69634e-05
135,846.137,0.34531,0.62366,0.86084,0.89407,0.88874,0.93594,0.88106,0.35996,0.61765,0.84452,6.59932e-05,6.59932e-05,6.59932e-05
136,852.988,0.34502,0.60055,0.85699,0.89697,0.89486,0.93769,0.88142,0.36263,0.62027,0.84683,6.5023e-05,6.5023e-05,6.5023e-05
137,859.159,0.33064,0.61023,0.86448,0.89655,0.90375,0.93615,0.88226,0.35362,0.62146,0.84349,6.40528e-05,6.40528e-05,6.40528e-05
138,865.318,0.33142,0.60588,0.86278,0.89333,0.90285,0.93462,0.88031,0.36259,0.61828,0.845,6.30826e-05,6.30826e-05,6.30826e-05
139,871.481,0.33069,0.62672,0.86104,0.88507,0.89985,0.93428,0.88054,0.36273,0.60867,0.84523,6.21124e-05,6.21124e-05,6.21124e-05
140,877.71,0.348,0.62701,0.86496,0.8903,0.8863,0.93334,0.882,0.36392,0.60015,0.84398,6.11422e-05,6.11422e-05,6.11422e-05
141,883.889,0.34213,0.61859,0.86808,0.8887,0.8856,0.93049,0.88117,0.35727,0.6039,0.83866,6.0172e-05,6.0172e-05,6.0172e-05
142,890.043,0.34498,0.63639,0.86106,0.88043,0.90514,0.93055,0.87838,0.36119,0.60902,0.84071,5.92018e-05,5.92018e-05,5.92018e-05
143,896.192,0.33513,0.61784,0.85916,0.88666,0.9018,0.93131,0.87804,0.36193,0.6146,0.84136,5.82316e-05,5.82316e-05,5.82316e-05
144,902.441,0.3409,0.61739,0.8584,0.8863,0.89241,0.92981,0.87162,0.36588,0.61541,0.84362,5.72614e-05,5.72614e-05,5.72614e-05
145,908.673,0.33401,0.6126,0.85163,0.88992,0.89234,0.9223,0.86969,0.35914,0.62021,0.83965,5.62912e-05,5.62912e-05,5.62912e-05
146,914.898,0.32472,0.61872,0.85412,0.88434,0.8983,0.92368,0.87582,0.35122,0.62792,0.8358,5.5321e-05,5.5321e-05,5.5321e-05
147,921.004,0.33241,0.61022,0.86084,0.87608,0.90379,0.92292,0.87478,0.35691,0.62925,0.83788,5.43508e-05,5.43508e-05,5.43508e-05
148,927.242,0.33598,0.59576,0.85576,0.86274,0.90071,0.92607,0.87486,0.35916,0.61888,0.84,5.33806e-05,5.33806e-05,5.33806e-05
149,933.324,0.33799,0.60988,0.86157,0.87917,0.89931,0.92677,0.87558,0.35993,0.60994,0.8417,5.24104e-05,5.24104e-05,5.24104e-05
150,939.632,0.33247,0.58492,0.85926,0.8849,0.89457,0.92836,0.87134,0.35891,0.60484,0.84155,5.14402e-05,5.14402e-05,5.14402e-05
151,945.816,0.3308,0.60741,0.85788,0.88687,0.89587,0.92619,0.87517,0.35686,0.60607,0.84069,5.047e-05,5.047e-05,5.047e-05
152,952.046,0.33316,0.60407,0.85845,0.87059,0.90273,0.92654,0.87774,0.35281,0.60819,0.83946,4.94998e-05,4.94998e-05,4.94998e-05
153,958.241,0.32441,0.60568,0.85764,0.88874,0.90062,0.92756,0.88143,0.35352,0.6157,0.83741,4.85296e-05,4.85296e-05,4.85296e-05
154,964.36,0.32041,0.57744,0.84829,0.89043,0.9055,0.92785,0.88184,0.3569,0.61913,0.83748,4.75594e-05,4.75594e-05,4.75594e-05
