epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,107.968,0.55632,2.8729,0.97422,0.44746,0.31712,0.2403,0.21909,0.41598,2.38802,0.87019,0.000193984,0.000193984,0.000193984
15,115.572,0.52195,2.73109,0.94946,0.47314,0.31744,0.26646,0.2453,0.41025,2.28432,0.87621,0.000193663,0.000193663,0.000193663
16,123.291,0.54037,2.72593,0.94988,0.42245,0.34957,0.26908,0.24854,0.40774,2.25585,0.87704,0.000193319,0.000193319,0.000193319
17,130.976,0.5363,2.60771,0.97947,0.49741,0.38324,0.32241,0.29417,0.42914,2.03231,0.89324,0.000192952,0.000192952,0.000192952
18,138.811,0.51739,2.49857,0.95581,0.5043,0.3687,0.34539,0.31297,0.43104,1.94781,0.89088,0.000192561,0.000192561,0.000192561
19,146.432,0.51031,2.40846,0.95935,0.45661,0.39682,0.34325,0.31593,0.4236,1.8906,0.89223,0.000192148,0.000192148,0.000192148
20,154.034,0.50949,2.33693,0.96157,0.53993,0.38293,0.38246,0.3512,0.42344,1.88296,0.88385,0.000191711,0.000191711,0.000191711
21,161.672,0.50448,2.19765,0.96155,0.44741,0.42191,0.37778,0.34962,0.41642,1.89504,0.88432,0.000191252,0.000191252,0.000191252
22,169.291,0.50637,2.23126,0.95906,0.44061,0.48044,0.42447,0.39088,0.43905,1.75915,0.91761,0.000190769,0.000190769,0.000190769
23,176.86,0.5129,2.16768,0.9525,0.46092,0.5242,0.46165,0.42472,0.4215,1.67581,0.8923,0.000190264,0.000190264,0.000190264
24,184.62,0.51422,2.06874,0.9648,0.47268,0.56844,0.49857,0.45859,0.41925,1.61277,0.89653,0.000189737,0.000189737,0.000189737
25,192.107,0.49451,2.09696,0.94153,0.47427,0.54421,0.5249,0.48654,0.39536,1.60392,0.87888,0.000189187,0.000189187,0.000189187
26,199.744,0.47747,1.93568,0.95283,0.44576,0.60236,0.54164,0.49761,0.40288,1.46038,0.89378,0.000188615,0.000188615,0.000188615
27,207.431,0.50155,1.95252,0.96837,0.52184,0.62846,0.57591,0.5288,0.40773,1.44291,0.89944,0.000188021,0.000188021,0.000188021
28,215.134,0.50962,1.89601,0.95998,0.45256,0.66916,0.63,0.58128,0.41399,1.32723,0.89925,0.000187404,0.000187404,0.000187404
29,222.806,0.49244,1.85857,0.95904,0.44196,0.66716,0.60927,0.55772,0.42902,1.43591,0.90869,0.000186766,0.000186766,0.000186766
30,230.376,0.4802,1.74191,0.94703,0.51737,0.6693,0.63707,0.58868,0.42412,1.30693,0.9145,0.000186107,0.000186107,0.000186107
31,238.04,0.47584,1.74278,0.94417,0.52102,0.66404,0.63084,0.58098,0.42044,1.31905,0.90762,0.000185425,0.000185425,0.000185425
32,245.621,0.4598,1.66591,0.94439,0.62928,0.63226,0.63605,0.5893,0.41463,1.29975,0.88494,0.000184723,0.000184723,0.000184723
33,253.269,0.47598,1.73421,0.94773,0.54948,0.65168,0.66826,0.62018,0.396,1.24952,0.88814,0.000183999,0.000183999,0.000183999
34,260.922,0.45597,1.60025,0.93607,0.57624,0.71179,0.70076,0.64886,0.40468,1.20476,0.89541,0.000183255,0.000183255,0.000183255
35,268.43,0.44678,1.53909,0.9212,0.58349,0.71681,0.69731,0.64629,0.40345,1.16507,0.89062,0.000182489,0.000182489,0.000182489
36,276.242,0.46607,1.60567,0.92977,0.61306,0.71492,0.73848,0.68548,0.3934,1.14569,0.87985,0.000181703,0.000181703,0.000181703
37,284.039,0.44227,1.49852,0.9278,0.54638,0.74161,0.73738,0.68652,0.40087,1.10482,0.88794,0.000180897,0.000180897,0.000180897
38,291.646,0.44688,1.45437,0.92885,0.6041,0.77047,0.75083,0.69847,0.39419,1.04884,0.89426,0.00018007,0.00018007,0.00018007
39,299.253,0.44909,1.42876,0.93306,0.64582,0.7305,0.7634,0.70676,0.39234,1.09919,0.87856,0.000179223,0.000179223,0.000179223
40,306.943,0.42976,1.40851,0.92609,0.72132,0.73478,0.79863,0.74295,0.39949,1.02558,0.89055,0.000178357,0.000178357,0.000178357
41,314.579,0.46198,1.40397,0.92801,0.67628,0.75778,0.78074,0.72602,0.38992,1.03996,0.87361,0.000177471,0.000177471,0.000177471
42,322.3,0.43816,1.35467,0.92185,0.70922,0.70114,0.77975,0.72688,0.39047,0.98393,0.87819,0.000176565,0.000176565,0.000176565
43,329.838,0.45962,1.40895,0.93113,0.6651,0.78534,0.78229,0.72959,0.38459,0.94496,0.87819,0.000175641,0.000175641,0.000175641
44,337.557,0.44616,1.34726,0.9365,0.69355,0.77404,0.79642,0.73858,0.39987,1.06449,0.8804,0.000174697,0.000174697,0.000174697
45,345.251,0.4464,1.31852,0.92441,0.7878,0.72888,0.80131,0.74792,0.3866,0.94064,0.88218,0.000173735,0.000173735,0.000173735
46,352.912,0.44505,1.31778,0.92489,0.76231,0.72751,0.8163,0.76118,0.3822,0.91011,0.87546,0.000172755,0.000172755,0.000172755
47,360.691,0.45015,1.26407,0.93022,0.71447,0.82545,0.81797,0.76385,0.37845,0.90622,0.87056,0.000171756,0.000171756,0.000171756
48,368.55,0.4483,1.22312,0.91972,0.77563,0.74786,0.83172,0.77241,0.38786,0.90849,0.87356,0.000170739,0.000170739,0.000170739
49,376.155,0.43971,1.20912,0.92644,0.79093,0.77007,0.84127,0.78968,0.37193,0.87296,0.86896,0.000169705,0.000169705,0.000169705
50,383.873,0.44068,1.25602,0.92613,0.71654,0.84577,0.8479,0.79066,0.39046,0.90513,0.87534,0.000168653,0.000168653,0.000168653
51,391.511,0.42355,1.17179,0.91274,0.69601,0.84321,0.86381,0.80803,0.39516,0.86098,0.87993,0.000167583,0.000167583,0.000167583
52,399.264,0.441,1.17277,0.92073,0.77992,0.7768,0.86107,0.79846,0.38256,0.88028,0.86493,0.000166497,0.000166497,0.000166497
53,407.095,0.44032,1.20687,0.91276,0.74139,0.85458,0.8635,0.80474,0.39037,0.84214,0.87991,0.000165395,0.000165395,0.000165395
54,414.687,0.43322,1.17727,0.91081,0.72001,0.83334,0.85401,0.79426,0.38338,0.86652,0.86862,0.000164276,0.000164276,0.000164276
55,422.461,0.43817,1.16216,0.92277,0.78408,0.84855,0.85871,0.806,0.37461,0.81946,0.86634,0.00016314,0.00016314,0.00016314
56,430.29,0.42128,1.14315,0.91794,0.78878,0.85537,0.87024,0.81551,0.37621,0.8539,0.86705,0.000161989,0.000161989,0.000161989
57,437.826,0.4197,1.1447,0.90736,0.86538,0.77808,0.86174,0.80549,0.37243,0.83372,0.86244,0.000160823,0.000160823,0.000160823
58,445.369,0.41486,1.0989,0.90583,0.82482,0.82492,0.86774,0.80968,0.37613,0.83752,0.86273,0.000159641,0.000159641,0.000159641
59,452.989,0.42108,1.14866,0.91006,0.8388,0.83316,0.87059,0.81842,0.37197,0.82634,0.86453,0.000158444,0.000158444,0.000158444
60,460.759,0.41805,1.08913,0.91463,0.79659,0.86936,0.8661,0.81078,0.37395,0.82342,0.86392,0.000157233,0.000157233,0.000157233
61,468.362,0.40513,1.06998,0.90451,0.81791,0.84229,0.87173,0.81763,0.37117,0.80302,0.86083,0.000156007,0.000156007,0.000156007
62,476.021,0.44145,1.12191,0.90794,0.79124,0.88182,0.86868,0.81203,0.37889,0.79056,0.87112,0.000154767,0.000154767,0.000154767
63,483.674,0.4045,1.01268,0.90647,0.78956,0.8655,0.87781,0.82056,0.37439,0.80478,0.86248,0.000153513,0.000153513,0.000153513
64,491.407,0.42706,1.08395,0.90698,0.84406,0.82696,0.87745,0.82234,0.36955,0.78447,0.85902,0.000152246,0.000152246,0.000152246
65,499.097,0.41497,1.00829,0.90379,0.76129,0.8839,0.8863,0.83412,0.36111,0.76051,0.85451,0.000150966,0.000150966,0.000150966
66,506.855,0.40376,1.04256,0.90472,0.79278,0.86587,0.87481,0.81993,0.36564,0.81333,0.85409,0.000149673,0.000149673,0.000149673
67,514.416,0.40349,1.00609,0.89497,0.80648,0.85407,0.88491,0.839,0.35949,0.76408,0.86184,0.000148367,0.000148367,0.000148367
68,522.086,0.41478,1.00528,0.9047,0.80865,0.88181,0.88921,0.83559,0.36057,0.72689,0.85705,0.000147049,0.000147049,0.000147049
69,529.739,0.41582,1.02415,0.90529,0.84953,0.85111,0.88584,0.83344,0.36348,0.74806,0.8562,0.00014572,0.00014572,0.00014572
70,537.404,0.43335,1.09456,0.90958,0.86763,0.85253,0.88604,0.83146,0.36167,0.7527,0.85313,0.000144379,0.000144379,0.000144379
71,545.086,0.41026,1.01393,0.90236,0.83672,0.86524,0.88594,0.83069,0.36521,0.78057,0.85608,0.000143026,0.000143026,0.000143026
72,552.754,0.41527,1.00036,0.90881,0.80781,0.89207,0.89401,0.84298,0.36334,0.77074,0.85494,0.000141663,0.000141663,0.000141663
73,560.4,0.41212,0.98885,0.89573,0.82435,0.89989,0.89517,0.83568,0.36659,0.74576,0.85821,0.000140289,0.000140289,0.000140289
74,567.983,0.41049,0.99356,0.90966,0.82551,0.88656,0.89905,0.84532,0.36682,0.73336,0.85829,0.000138905,0.000138905,0.000138905
75,575.73,0.39168,0.95699,0.89226,0.83835,0.88457,0.90478,0.84523,0.36446,0.71556,0.85983,0.000137511,0.000137511,0.000137511
76,583.504,0.40091,0.94466,0.89841,0.81995,0.88666,0.89854,0.84213,0.36491,0.72807,0.85813,0.000136108,0.000136108,0.000136108
77,591.116,0.40903,1.00707,0.91554,0.83372,0.87845,0.88894,0.83647,0.36824,0.74736,0.85679,0.000134695,0.000134695,0.000134695
78,598.699,0.39871,0.94769,0.89405,0.8501,0.87728,0.89899,0.84634,0.36705,0.73121,0.85224,0.000133274,0.000133274,0.000133274
79,606.296,0.40408,0.89355,0.88564,0.83498,0.87903,0.89547,0.83884,0.36759,0.73557,0.85709,0.000131844,0.000131844,0.000131844
80,614.017,0.39797,0.88405,0.88402,0.83133,0.88969,0.89998,0.851,0.35584,0.7183,0.84876,0.000130406,0.000130406,0.000130406
81,621.607,0.40217,0.92489,0.88987,0.81925,0.88281,0.89376,0.83388,0.36365,0.73737,0.84912,0.000128961,0.000128961,0.000128961
82,629.113,0.39036,0.91451,0.88945,0.82875,0.88378,0.88734,0.83592,0.35986,0.74158,0.84627,0.000127508,0.000127508,0.000127508
83,636.645,0.40591,0.87919,0.89376,0.84615,0.87677,0.88802,0.83454,0.35842,0.72734,0.84413,0.000126048,0.000126048,0.000126048
84,644.398,0.40657,0.94029,0.88841,0.86004,0.87282,0.8918,0.8412,0.36351,0.7097,0.85463,0.000124581,0.000124581,0.000124581
85,651.919,0.3908,0.88757,0.89438,0.85837,0.87409,0.89687,0.84804,0.36064,0.70393,0.84936,0.000123108,0.000123108,0.000123108
86,659.608,0.39444,0.91617,0.89859,0.85083,0.88648,0.88546,0.82831,0.36168,0.73191,0.84642,0.000121629,0.000121629,0.000121629
87,667.311,0.38902,0.89956,0.89368,0.85434,0.87915,0.88178,0.82999,0.35613,0.7404,0.84442,0.000120144,0.000120144,0.000120144
88,675.022,0.37934,0.84372,0.88092,0.85208,0.84547,0.88289,0.83024,0.3542,0.72211,0.84034,0.000118654,0.000118654,0.000118654
89,682.619,0.39439,0.88161,0.89177,0.87121,0.85524,0.89092,0.83901,0.3617,0.69733,0.8518,0.00011716,0.00011716,0.00011716
90,690.31,0.38895,0.89484,0.89066,0.85454,0.88963,0.90334,0.85295,0.35443,0.69506,0.84653,0.000115661,0.000115661,0.000115661
91,697.891,0.38846,0.86036,0.89124,0.86019,0.8871,0.90423,0.85525,0.3606,0.68534,0.85278,0.000114157,0.000114157,0.000114157
92,705.634,0.39698,0.89121,0.88388,0.85679,0.85439,0.89217,0.84269,0.36013,0.7097,0.85037,0.00011265,0.00011265,0.00011265
93,713.29,0.40061,0.86956,0.89215,0.84177,0.87059,0.88963,0.83664,0.36203,0.73678,0.85158,0.00011114,0.00011114,0.00011114
94,721.12,0.37832,0.80463,0.88296,0.85507,0.88197,0.90311,0.8537,0.36022,0.72616,0.85474,0.000109626,0.000109626,0.000109626
95,728.929,0.4162,0.96201,0.9027,0.8593,0.892,0.90494,0.85748,0.35867,0.69332,0.85279,0.00010811,0.00010811,0.00010811
96,736.931,0.37199,0.78779,0.87393,0.85294,0.89584,0.90433,0.85116,0.35553,0.70698,0.84908,0.000106592,0.000106592,0.000106592
97,744.642,0.38113,0.81149,0.87773,0.87775,0.856,0.8967,0.84568,0.35056,0.69663,0.84803,0.000105072,0.000105072,0.000105072
98,752.381,0.3866,0.83616,0.88849,0.8882,0.86406,0.89644,0.84859,0.347,0.67619,0.84091,0.00010355,0.00010355,0.00010355
99,760.12,0.3753,0.81315,0.88672,0.86362,0.88513,0.90818,0.8602,0.34418,0.67213,0.83806,0.000102027,0.000102027,0.000102027
100,768.047,0.38385,0.8646,0.88422,0.87095,0.89381,0.90184,0.85536,0.35052,0.68065,0.84083,0.000100504,0.000100504,0.000100504
101,775.716,0.38709,0.83044,0.89203,0.88311,0.87791,0.90054,0.84908,0.34967,0.6745,0.84247,9.898e-05,9.898e-05,9.898e-05
102,783.389,0.37337,0.77407,0.87825,0.86665,0.90245,0.9076,0.85553,0.34801,0.67028,0.84282,9.74561e-05,9.74561e-05,9.74561e-05
103,791.034,0.37254,0.78473,0.87795,0.877,0.87264,0.89656,0.84613,0.3547,0.69197,0.84073,9.59325e-05,9.59325e-05,9.59325e-05
104,798.667,0.36674,0.76999,0.87451,0.86616,0.90193,0.90089,0.85141,0.3514,0.67741,0.84519,9.44097e-05,9.44097e-05,9.44097e-05
105,806.239,0.39339,0.82228,0.88323,0.87785,0.88726,0.90899,0.85809,0.3515,0.66566,0.84357,9.28881e-05,9.28881e-05,9.28881e-05
106,813.874,0.38747,0.83638,0.88821,0.8675,0.88706,0.90409,0.85171,0.34825,0.68249,0.84086,9.13679e-05,9.13679e-05,9.13679e-05
107,821.461,0.38081,0.82709,0.89953,0.87919,0.88332,0.90441,0.85404,0.35061,0.67747,0.84378,8.98496e-05,8.98496e-05,8.98496e-05
108,829.247,0.38572,0.80338,0.88107,0.87298,0.89524,0.89993,0.85125,0.34476,0.68193,0.84401,8.83336e-05,8.83336e-05,8.83336e-05
109,836.891,0.37498,0.7745,0.87928,0.87518,0.88233,0.8967,0.84924,0.34555,0.69456,0.84097,8.68202e-05,8.68202e-05,8.68202e-05
110,844.62,0.36652,0.75959,0.88068,0.85301,0.89112,0.90131,0.84834,0.34829,0.69419,0.84294,8.53098e-05,8.53098e-05,8.53098e-05
111,852.265,0.3729,0.79944,0.8843,0.85873,0.89893,0.90504,0.85799,0.34875,0.68103,0.84337,8.38027e-05,8.38027e-05,8.38027e-05
112,860.061,0.36795,0.75571,0.87631,0.84048,0.87424,0.89413,0.84403,0.34699,0.68448,0.83853,8.22994e-05,8.22994e-05,8.22994e-05
113,867.698,0.366,0.7823,0.87918,0.83645,0.888,0.89367,0.84824,0.35001,0.6849,0.84029,8.08003e-05,8.08003e-05,8.08003e-05
114,875.307,0.39279,0.85663,0.89868,0.85186,0.88901,0.89128,0.83741,0.35176,0.67731,0.84195,7.93056e-05,7.93056e-05,7.93056e-05
115,882.925,0.37537,0.79908,0.88962,0.84016,0.89431,0.89277,0.84539,0.35208,0.69026,0.84341,7.78157e-05,7.78157e-05,7.78157e-05
116,890.677,0.36391,0.75815,0.876,0.85436,0.89492,0.8972,0.84892,0.34596,0.68007,0.83759,7.63311e-05,7.63311e-05,7.63311e-05
117,898.356,0.37272,0.79698,0.88672,0.85434,0.90254,0.903,0.85338,0.34661,0.67456,0.838,7.48521e-05,7.48521e-05,7.48521e-05
118,905.955,0.37276,0.73997,0.88166,0.82818,0.90375,0.89873,0.84871,0.34914,0.68335,0.84256,7.3379e-05,7.3379e-05,7.3379e-05
119,913.628,0.40172,0.83564,0.89337,0.86289,0.88681,0.90038,0.84811,0.34617,0.6682,0.84386,7.19123e-05,7.19123e-05,7.19123e-05
120,921.365,0.36639,0.73399,0.87628,0.87087,0.89037,0.90113,0.85194,0.35298,0.67318,0.84643,7.04522e-05,7.04522e-05,7.04522e-05
121,929.033,0.36066,0.74243,0.8709,0.8645,0.89251,0.89317,0.84369,0.34617,0.68486,0.84243,6.89992e-05,6.89992e-05,6.89992e-05
122,936.63,0.37057,0.75963,0.87478,0.86901,0.8886,0.89626,0.85188,0.34685,0.68579,0.84335,6.75535e-05,6.75535e-05,6.75535e-05
123,944.33,0.39163,0.82207,0.89214,0.84936,0.89357,0.89451,0.84307,0.35373,0.69253,0.84358,6.61156e-05,6.61156e-05,6.61156e-05
124,952.347,0.39517,0.83419,0.89293,0.84984,0.8917,0.89051,0.84286,0.35179,0.70758,0.84435,6.46859e-05,6.46859e-05,6.46859e-05
125,960.036,0.37284,0.74797,0.87409,0.85784,0.88563,0.89504,0.84946,0.34548,0.7056,0.84138,6.32646e-05,6.32646e-05,6.32646e-05
126,967.793,0.36147,0.782,0.87816,0.85408,0.88025,0.88918,0.84029,0.35005,0.68889,0.84235,6.18521e-05,6.18521e-05,6.18521e-05
127,975.361,0.36476,0.77361,0.8741,0.85929,0.88471,0.89085,0.84561,0.34839,0.67532,0.84279,6.04487e-05,6.04487e-05,6.04487e-05
128,983.17,0.36798,0.75585,0.88488,0.86745,0.89201,0.89475,0.84481,0.34369,0.67995,0.83925,5.90549e-05,5.90549e-05,5.90549e-05
129,990.806,0.36257,0.73587,0.8692,0.86509,0.8939,0.89825,0.85509,0.33977,0.67922,0.83743,5.76709e-05,5.76709e-05,5.76709e-05
