epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
80,602.945,0.36398,0.92875,0.87378,0.7965,0.68033,0.78601,0.73196,0.38914,1.02525,0.86194,0.000130406,0.000130406,0.000130406
81,610.408,0.36469,0.93832,0.86741,0.81807,0.67227,0.77916,0.72415,0.39228,1.01188,0.86278,0.000128961,0.000128961,0.000128961
82,617.857,0.35318,0.87958,0.86857,0.84416,0.66345,0.77486,0.72392,0.38493,0.95742,0.85374,0.000127508,0.000127508,0.000127508
83,625.354,0.34077,0.87999,0.85824,0.80475,0.66194,0.76787,0.71414,0.39151,0.98817,0.85427,0.000126048,0.000126048,0.000126048
84,632.781,0.3802,0.98307,0.87696,0.80866,0.67428,0.76998,0.71857,0.3867,0.9616,0.85318,0.000124581,0.000124581,0.000124581
85,640.252,0.34613,0.89142,0.87281,0.81338,0.67364,0.78247,0.7287,0.38982,0.92715,0.85149,0.000123108,0.000123108,0.000123108
86,647.742,0.37375,0.92717,0.88476,0.78837,0.69539,0.79331,0.73878,0.38659,0.94685,0.8565,0.000121629,0.000121629,0.000121629
87,655.187,0.36101,0.92417,0.87538,0.7886,0.68079,0.80846,0.75383,0.38771,0.95019,0.85599,0.000120144,0.000120144,0.000120144
88,662.748,0.34886,0.87249,0.86779,0.77363,0.68646,0.77646,0.72426,0.38862,0.99705,0.85771,0.000118654,0.000118654,0.000118654
89,670.156,0.34111,0.90056,0.87224,0.75787,0.68384,0.77596,0.72061,0.38325,0.99785,0.85379,0.00011716,0.00011716,0.00011716
90,677.617,0.36045,0.88229,0.87091,0.80449,0.66789,0.77833,0.72499,0.39454,0.97438,0.86267,0.000115661,0.000115661,0.000115661
91,685.111,0.36238,0.90307,0.87711,0.76303,0.71589,0.77411,0.72622,0.3829,0.99836,0.85119,0.000114157,0.000114157,0.000114157
92,692.669,0.36678,0.93507,0.87068,0.76621,0.70119,0.78128,0.72785,0.38662,1.01325,0.84792,0.00011265,0.00011265,0.00011265
93,700.059,0.37939,0.94813,0.88695,0.80234,0.69441,0.80332,0.74961,0.39111,0.99257,0.8528,0.00011114,0.00011114,0.00011114
94,707.579,0.33675,0.80786,0.85694,0.82016,0.66742,0.79531,0.74567,0.37832,0.97769,0.84691,0.000109626,0.000109626,0.000109626
95,715.26,0.39134,0.96763,0.88784,0.80792,0.67395,0.78432,0.73423,0.38499,0.96755,0.8495,0.00010811,0.00010811,0.00010811
96,722.809,0.33322,0.79122,0.85999,0.69325,0.76618,0.77831,0.72551,0.3843,0.98943,0.85751,0.000106592,0.000106592,0.000106592
97,730.266,0.35154,0.88546,0.86374,0.68585,0.76593,0.7818,0.73222,0.38375,0.98933,0.84771,0.000105072,0.000105072,0.000105072
98,737.73,0.35706,0.89476,0.87144,0.68555,0.75231,0.79021,0.7405,0.38441,0.9766,0.85329,0.00010355,0.00010355,0.00010355
99,745.242,0.34262,0.83414,0.85991,0.69179,0.74199,0.78671,0.73131,0.38798,1.03552,0.85781,0.000102027,0.000102027,0.000102027
100,752.834,0.34291,0.83072,0.86849,0.67176,0.76605,0.79463,0.74208,0.38557,0.99294,0.8573,0.000100504,0.000100504,0.000100504
101,760.221,0.359,0.85241,0.87367,0.66917,0.7682,0.7937,0.73639,0.39254,0.97246,0.86196,9.898e-05,9.898e-05,9.898e-05
102,767.665,0.33758,0.82649,0.86303,0.70987,0.78355,0.79937,0.75038,0.38885,0.97382,0.86021,9.74561e-05,9.74561e-05,9.74561e-05
103,775.175,0.35358,0.84766,0.86306,0.76467,0.72956,0.80687,0.76061,0.38076,0.96693,0.85124,9.59325e-05,9.59325e-05,9.59325e-05
104,782.723,0.34418,0.83196,0.86644,0.73276,0.76015,0.81412,0.7583,0.38847,0.94145,0.85089,9.44097e-05,9.44097e-05,9.44097e-05
105,790.24,0.34919,0.80312,0.86047,0.7841,0.71295,0.80765,0.75477,0.37837,0.92984,0.85056,9.28881e-05,9.28881e-05,9.28881e-05
106,797.767,0.33512,0.83339,0.8664,0.77796,0.71612,0.80134,0.74959,0.3822,0.93857,0.85447,9.13679e-05,9.13679e-05,9.13679e-05
107,805.35,0.34519,0.85746,0.87123,0.68987,0.78067,0.8016,0.75038,0.38477,0.95774,0.85737,8.98496e-05,8.98496e-05,8.98496e-05
108,812.875,0.35734,0.85989,0.88085,0.67533,0.77234,0.79596,0.7433,0.38805,0.96014,0.85563,8.83336e-05,8.83336e-05,8.83336e-05
109,820.292,0.3282,0.78123,0.8571,0.69784,0.7526,0.79928,0.74545,0.3822,0.9268,0.85363,8.68202e-05,8.68202e-05,8.68202e-05
110,827.676,0.31706,0.75765,0.856,0.78834,0.68133,0.78641,0.73321,0.37752,0.94081,0.8519,8.53098e-05,8.53098e-05,8.53098e-05
111,835.247,0.3438,0.82993,0.87,0.79479,0.68888,0.78747,0.736,0.37972,0.96351,0.85429,8.38027e-05,8.38027e-05,8.38027e-05
112,842.781,0.33598,0.79493,0.86875,0.68844,0.76269,0.79058,0.74024,0.37805,0.96888,0.85361,8.22994e-05,8.22994e-05,8.22994e-05
113,850.232,0.31649,0.74506,0.85427,0.69464,0.75662,0.79083,0.7426,0.3787,0.95904,0.85491,8.08003e-05,8.08003e-05,8.08003e-05
114,857.708,0.36006,0.89262,0.87201,0.727,0.73892,0.78665,0.73597,0.38308,0.96619,0.85674,7.93056e-05,7.93056e-05,7.93056e-05
115,865.23,0.35445,0.87994,0.88448,0.78856,0.7112,0.78797,0.73608,0.3868,0.96276,0.85719,7.78157e-05,7.78157e-05,7.78157e-05
116,872.793,0.33462,0.79906,0.85419,0.81134,0.70973,0.79693,0.74463,0.38266,0.93443,0.85627,7.63311e-05,7.63311e-05,7.63311e-05
117,880.271,0.35216,0.88278,0.86796,0.81732,0.7262,0.80673,0.7535,0.37825,0.91754,0.85428,7.48521e-05,7.48521e-05,7.48521e-05
118,887.739,0.32956,0.75544,0.85759,0.81167,0.723,0.81019,0.75815,0.37625,0.92164,0.85341,7.3379e-05,7.3379e-05,7.3379e-05
119,895.322,0.36274,0.86589,0.87382,0.73766,0.74592,0.79841,0.74678,0.37897,0.95498,0.85287,7.19123e-05,7.19123e-05,7.19123e-05
120,902.8,0.3323,0.77381,0.85592,0.69668,0.78169,0.78736,0.73887,0.37805,0.99328,0.85284,7.04522e-05,7.04522e-05,7.04522e-05
121,910.305,0.33323,0.76621,0.87287,0.69497,0.77094,0.78213,0.72692,0.38543,1.00513,0.85723,6.89992e-05,6.89992e-05,6.89992e-05
122,917.841,0.3305,0.80185,0.86482,0.71816,0.77592,0.79435,0.74106,0.37957,0.96731,0.85078,6.75535e-05,6.75535e-05,6.75535e-05
123,925.36,0.34451,0.79602,0.86336,0.7256,0.76121,0.80859,0.75479,0.37396,0.94178,0.84623,6.61156e-05,6.61156e-05,6.61156e-05
124,932.983,0.36038,0.84456,0.87406,0.73372,0.76061,0.80661,0.75335,0.37441,0.94818,0.84613,6.46859e-05,6.46859e-05,6.46859e-05
125,940.481,0.33864,0.79234,0.858,0.77636,0.74924,0.80018,0.74617,0.37674,0.95205,0.84953,6.32646e-05,6.32646e-05,6.32646e-05
126,948.022,0.34359,0.76841,0.86582,0.73778,0.7457,0.79121,0.73973,0.37593,0.99074,0.85198,6.18521e-05,6.18521e-05,6.18521e-05
127,955.478,0.34204,0.80615,0.86416,0.75242,0.74354,0.78506,0.73625,0.38031,1.01118,0.85891,6.04487e-05,6.04487e-05,6.04487e-05
128,963.053,0.32891,0.74969,0.85603,0.74853,0.7474,0.78749,0.73584,0.37925,1.01332,0.85628,5.90549e-05,5.90549e-05,5.90549e-05
129,970.498,0.32322,0.73795,0.85717,0.74248,0.75799,0.792,0.7431,0.37477,1.01152,0.85287,5.76709e-05,5.76709e-05,5.76709e-05
130,977.928,0.3335,0.77002,0.85877,0.82066,0.69403,0.80162,0.74982,0.37528,0.9811,0.85406,5.62971e-05,5.62971e-05,5.62971e-05
131,985.4,0.31901,0.74425,0.85755,0.77383,0.73463,0.80465,0.75493,0.372,0.98863,0.85391,5.49338e-05,5.49338e-05,5.49338e-05
132,992.997,0.30864,0.74212,0.85524,0.74984,0.73022,0.79954,0.74765,0.37498,0.98634,0.84942,5.35814e-05,5.35814e-05,5.35814e-05
133,1000.45,0.32896,0.75051,0.86065,0.69899,0.74817,0.79732,0.74454,0.37643,0.96474,0.84891,5.22403e-05,5.22403e-05,5.22403e-05
